index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker took the chair at 10.50 a.m.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A","N/A","N/A"
2,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The Usher of the Black Rod being announced, was admitted, and delivered the message that His Excellency the Governor-General desires the immediate attendance of this honorable House in the Senate chamber.","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[1]/para[1]","N/A","N/A","N/A","N/A"
3,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The House went) and honorable members being returned,","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[1]/para[2]","N/A","N/A","N/A","N/A"
4,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. SPEAKER said I have the honour to announce that, honorable members having attended by the summons of His Excellency the Governor-General, in the Senate chamber, His Excellency was pleased to make a speech setting out the reasons why this Parliament has been summoned. As copies of His Excellencys speech will be handed to honorable members presently, I will assume that it is their desire that it be taken as read.","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[1]/para[3]","N/A","N/A","N/A","N/A"
5,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Honorable Members. - Hear, hear.","N/A","GOVERNOR-GENERALS SPEECH","/hansard/chamber.xscript/debate[1]/para[4]","N/A","N/A","N/A","N/A"
6,0,0,0,1,0,0,0,1,"DEAKIN, Alfred","009MD","Ballarat","Protectionist","Attorney-General",32,". - In order to assert the right of this House to legislate at this stage, I beg to move -That leave be given to bring in a Bill to provide for the interpretation of Acts of Parliament, and the shortening of their language.Question resolved in the affirmative.Bill presented (by Mr. Deakin) and read the first time.","N/A","ACTS INTERPRETATION BILL","/hansard/chamber.xscript/debate[2]/speech/talk.start/para","N/A","N/A","N/A","N/A"
7,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","Hunter","Protectionist","Minister for External Affairs",32,". - It is customary before proceeding with other business to appoint a select committee to prepare an Address in Reply to the speech delivered by His Excellency. That I trust will be taken as a formality on this occasion, and the consideration of the Address I then propose to make on order of the day for the 21st of this month.","N/A","ADDRESS IN REPLY","/hansard/chamber.xscript/debate[3]/speech/talk.start/para","N/A","N/A","N/A","N/A"
8,0,0,1,0,0,0,0,1,"FISHER, Andrew","F4N","N/A","N/A","N/A",32,"- What is the reason for the delay in regard to the circulation of the speech? We have not received copies yet.","N/A","ADDRESS IN REPLY","/hansard/chamber.xscript/debate[3]/speech/interjection[1]/talk.start/para","N/A","N/A","N/A","N/A"
9,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",32,"- Copies will be handed round as soon as possible. The speech cannot be considered to-day. There will be ten days in which to consider it","N/A","ADDRESS IN REPLY","/hansard/chamber.xscript/debate[3]/speech/continue[1]/talk.start/para","N/A","N/A","N/A","N/A"
10,0,0,1,0,0,0,0,1,"FISHER, Andrew","F4N","N/A","N/A","N/A",32,"- We can please ourselves about that.","N/A","ADDRESS IN REPLY","/hansard/chamber.xscript/debate[3]/speech/interjection[2]/talk.start/para","N/A","N/A","N/A","N/A"
11,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",32,"- If this House adjourns, the honorable member cannot please himself, I take it. I beg to move -That a select committee, consisting of Mr. W. H. Groom, Mr. T. Ewing, Sir J. Langdon Bonython, and Mr. R. A. Crouch, be appointed to prepare an Address in Reply to the speech delivered by His Excellency the Governor-General on opening the first session of the first Parliament of the Commonwealth of Australia.The committee retired, and having reentered the chamber, presented the proposed address, which was read by the Clerk, as follows : -May it please Your Excellency :We, the House of Representatives, in the Parliament of the Commonwealth of Australia, in Parliament assembled, beg to express our loyalty to our Most Gracious Sovereign, and to thank Your Excellency for the gracious speech which you have been pleased to address to Parliament.Motion (by Mr. Barton) agreed to-That the consideration of the Address in Reply to the Governor-Generals speech as read by the clerk stand an order of the day for Tuesday, 21st May.","N/A","ADDRESS IN REPLY","/hansard/chamber.xscript/debate[3]/speech/continue[2]/talk.start/para","N/A","N/A","N/A","N/A"
12,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. BARTON (Hunter- Minister for","N/A","STANDING ORDERS","/hansard/chamber.xscript/debate[4]/para[1]","N/A","N/A","N/A","N/A"
13,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","External Affairs). - I lay on the table a draft of standing orders and rules for the House of Representatives, and move -","N/A","STANDING ORDERS","/hansard/chamber.xscript/debate[4]/para[2]","N/A","N/A","N/A","N/A"
14,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That the document be printed.","N/A","STANDING ORDERS","/hansard/chamber.xscript/debate[4]/quote/para","N/A","N/A","N/A","N/A"
15,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Copies will be distributed to honorable members to-morrow, as soon as the printing can be finished.","N/A","STANDING ORDERS","/hansard/chamber.xscript/debate[4]/para[3]","N/A","N/A","N/A","N/A"
16,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Question resolved in the affirmative.","N/A","STANDING ORDERS","/hansard/chamber.xscript/debate[4]/para[4]","N/A","N/A","N/A","N/A"
17,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Barton) proposed -","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/para","N/A","N/A","N/A","N/A"
18,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That the House at its rising adjourn until the 21st May, at half-past two oclock.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/quote/para","N/A","N/A","N/A","N/A"
19,0,0,1,0,0,0,0,1,"WATSON, John Christian","F4R","N/A","N/A","N/A",33,"- Does that mean actually half-past two ?","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/interjection[1]/talk.start/para","N/A","N/A","N/A","N/A"
20,0,0,1,0,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",33,"- Actually half-past two.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/interjection[2]/talk.start/para","N/A","N/A","N/A","N/A"
21,0,0,0,1,0,0,0,1,"MCMILLAN, William","L2G","Wentworth","N/A","N/A",33,"- I should like to suggest to the Government that perhaps four oclock would be a more convenient hour. I am not suggesting this time as a precedent, but simply for that particular day. Honorable members will understand that business will take them to the other States in the intervening time, and many of them will not come back to Melbourne until the morning of Tuesday, 21st May, when most of them will arrive at about half-past twelve. Perhaps the right honorable gentleman as a matter of courtesy will alter his motion, as it may be necessary for honorable members to meet in the afternoon before the meeting of Parliament. It would be a convenience, at any rate, to some honorable members if the motion were amended.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/speech[1]/talk.start/para","N/A","N/A","N/A","N/A"
22,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","Hunter","Protectionist","Minister for External Affairs",33,". - I have no objection to moving that the House meet at half-past three, if there is no objection on the part of honorable members. Or, if more convenient, we might say four oclock - that is, for that day only, of course. I intend to ask honorable members to make half-past two oclock the ordinary hour of sitting, except on Fridays, on which day I shall ask them to sit at two oclock.Motion, by leave, amended accordingly.Question resolved in the affirmative.Resolved - That the House at its rising adjourn until Tuesday, 21st May instant, at four oclock.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/speech[2]/talk.start/para","N/A","N/A","N/A","N/A"
23,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",33,"- May I take this opportunity of saying that I propose to take the chair each day on the stroke of the clock at the time appointed.- I should like to ask the Minister representing the Postmaster-General whether he will as early as may be place on the table of the House for the information of honorable members all the papers he may have relating to the present position of the Pacific Cable question 1","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[5]/speech[3]/talk.start/para","N/A","N/A","N/A","N/A"
24,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","N/A","Protectionist","N/A",33,"- I shall recommend my colleague to adopt the course suggested by the honorable member for Parramatta.","PACIFIC CABLE","QUESTION","/hansard/chamber.xscript/debate[6]/subdebate.1/answer/talk.start/para","N/A","N/A","N/A","N/A"
25,0,0,0,1,0,0,0,1,"FISHER, Andrew","F4N","Wide Bay","N/A","N/A",33,"- I should like to ask the Premier, or whoever is in charge of the matter, what arrangements have been made in regard to the official publication of Hansard, and what will be the method of distribution to honorable members.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[1]/talk.start/para","N/A","N/A","N/A","N/A"
26,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","Hunter","Protectionist","Minister for External Affairs",33,". - In answer to the honorable member, I have to say that a staff has been appointed of skilled shorthand writers, who, I have no doubt, will do their work with the utmost efficiency; and it is proposed, for the present at any rate, to issue the Hansard reports to honorable members weekly.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[2]/talk.start/para","N/A","N/A","N/A","N/A"
27,0,0,0,1,0,0,0,1,"OMALLEY, King","K5D","Tasmania","N/A","N/A",33,"- I would like to ask the Prime Minister if there is to be any arrangement made -","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[3]/talk.start/para","N/A","N/A","N/A","N/A"
28,0,0,1,0,0,0,0,1,"COOK, Joseph","F4S","PARRAMATTA, NEW SOUTH WALES","FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917","N/A",33,"- I rise to order, Mr. Speaker. Are we to have any further questions or statements after the Premier has replied to the debate on the motion for adjournment ? It is just as well we should know at this stage.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[3]/interjection[1]/talk.start/para","N/A","N/A","N/A","N/A"
29,0,0,1,0,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",33,"- I replied to the question only as a matter of courtesy. I did not intend to close the debate.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[3]/interjection[2]/talk.start/para","N/A","N/A","N/A","N/A"
30,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",33,"- I take it the Prime Minister rose because he thought no other honorable member wished to speak. It was certainly with that idea I called on him ; but if any honorable member has further questions to put, I am certain the Prime Minister will temporarily withdraw his motion.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[4]/talk.start/para","N/A","N/A","N/A","N/A"
31,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",34,"- If it be necessary to put myself in order, I withdraw my motion for the present.Mr.WATSON (Bland). - Following up the question of the member for Wide Bay, I would like to ask the Premier whether the Cabinet has yet considered the propriety of issuing copies of Hansard at only a nominal charge to the public. There seems greater reason for something being done in this direction in connexion with the Commonwealth Parliament. From the fact that we are so far from our constituencies, it is necessary that a very low charge, if any, should be made for copies of Hansard.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[4]/continue[1]/talk.start/para","N/A","N/A","N/A","N/A"
32,0,0,0,1,0,0,0,1,"BARTON, Edmund","009LR","N/A","N/A","N/A",34,"- It has been found in the case of the States that there is not much demand for the literature of Hansard on the part of the public, but I will see that honorable members are supplied gratis with a reasonable number of copies. I hope the charge made for the interesting publication will not be excessive.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[4]/continue[2]/talk.start/para","N/A","N/A","N/A","N/A"
33,0,0,1,0,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",34,"- I have to announce to the House that I have had placed in my hands a petition against the return of an honorable member. I have not had time yet to read it, but I shall do so, and report to the House at its next sitting.Question resolved in the affirmative.House adjourned at 11.40 a. m.","Hansard Election Petition","ADJOURNMENT","/hansard/chamber.xscript/debate[7]/subdebate.1/speech[4]/interjection/talk.start/para","N/A","N/A","N/A","N/A"
