"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","On Tusday last I received a reply to the effect that the association had decided that the reduction made in the case of New Zealand should apply to Australia.  Every honorable member who has applied to me, either directly or through my office, knows that I. have not wasted a moment in making application, nor has my application lacked emphasis or force, The position, however, has to be looked at from the standpoint of the shipowner. I shall not refer to the Commonwealth Line. I shall say nothing at all about it. It speaks for itself. I cannot rise to deal with a question of this kind as if I were a petty hucksterer wishing to advertise my particular wares at the expense of any one else. This is a great national question, and I want to deal with it on that basis. I think I may say, however, that it may be taken for granted that the existence of the Commonwealth Line has not been the means of increasing freight. Let us consider what are the charges incidental to the running of a vessel now as compared with 1914. Taking as an example the operating expenses of a recent round voyage as compared with prewar rates on the same steamer in 1914, the percentages of increase are as follow: Port charges, 137 per cent. ; cargo charges, 165 per cent.; coal, 172 per cent. ; wages, 166 per cent. ; other running expenses, 255 per cent. The aggregate operating expenses of the same steamer in connexion with a recent round voyage as compared with 1914, just prior to the war, show an increase of 197 per cent., or £3 today for every £1 during the prewar period of 1914. As against this, the earnings of the same steamer show an increase of only 165 per cent, as compared with the earnings in 1914 just prior to the war. It will therefore be seen by honorable members that, from the shipowners point of view, their running expenses have gone up to a very much, greater extent than is counterbalanced by the freights. The honorable member for Grampians has to face that position. I need not remind him of what he will know: that today the ports of Britain are crowded with vessels. I am no defender of combines. It is alleged that there is no combine, so that we need not attack that which does not exist; but Britain is surrounded by competitors who, if they destroy her mercantile supremacy, will inflict upon us here infinitely more harm than even a combine could do. I have always been an opponent of combines. I am now, and I have erected what in my opinion is the only effective means of dealing with this particular combine ; but I am not condemning that combine from the standpoint of British shipping. Where the charges are high they must show us that they are justified by their running expenses. Nothing less than that will satisfy us. If they do that, then of what avail is it to say,  We want a reduction They, too, like us, must live. I come now to the cost of provisioning the vessels. The British Chamber of Commerce has compiled official statistics which I commend to the attention of honorable members. These official statistics show that on nine voyages made by steamers during the year 191314 the cost of provisions totalled £1,984, whilst for the year 191920 the cost was £7,667. In running, exclusive of management and depreciation, it cost £46,165 in the year 191314, and £77,505 in 191920. Thus the total cost of running and provisioning covering nine voyages in 191314 was £48,149, as against £185,172 for nine voyages in 191920. On the earning side the increase may be taken as 165 per cent, in 1920 over 1913, while the increase, adding provisions and running costs together, was 285 per cent. We must judge by comparison whether as a matter of fact we are paying more than what is fair. Ma. McWilliams. When the combine supplied these figures They were not supplied by the combine. They are official statistics compiled by the British Chamber of Commerce. Let me now deal with freights. From the Argentine to the United Kingdom the rate for frozen beef is 11/4d. per lb., and from Australia to the United Kingdom17/8d. per lb. Seeing that the mileage from Australia to the United Kingdom is nearly twice as great as that from the Argentine, it cannot be said, comparatively speaking, that the Australian rate is excessive, or that it puts us out of the running in our competition with the meat of the Argentine. The shipowners are not to blame because the price of frozen beef is low, or because the wool market is disorganized. A steamer trading between the Argentine and the United Kingdom will make two and a half voyages to one made by a steamer trading between Australia and the United Kingdom, so that the Australian rate to be the equivalent of the Argentine rate would have to exceed it by l1/4d. per lb. I merely mention the fact that Australia has a Commonwealth Line of Government steamers, while the Argentine has not. The freight to Java on general cargo is 75s. and on flour 50s. It cannot be said that there has been no reduction in freight to the East. Recently all lines reduced the rate on flour by 33 per cent. It was 75s. The grain rate to the United Kingdom was in 1920 for wheat, 120s., and is now 57s. 6d. ; for barley, 140s., and is now 68s. ; and for oats, 160s., and is now 88s. According to the AuditorGenerals report for 1920, the ascertained profits to 13th September, 1919, on all the overseas voyages of the controlled shipping lines was £261,347, and the loss on coastal trade £301,189, a net deficiency of £39,842. The Shipping Control Committees expenditure for the half year was £7,356, and the net loss for the period £212,554. The AuditorGeneral says that on the 23rd August, 1920, it was reported that, with the exception of one vessel, all the ships requisitioned had been handed back to their respective owners. On 31st March, 1920, the profit on oversea voyages was £260,461, and the loss on coastal voyages £371,208, the net loss for the half year being £110,747. Archibald Kurd, writing in the London Daily Telegraph, says that the extent to which rates have been recently reduced may be shown as follows :","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/para[1]","N/A","N/A"
"0","0","0","0","0","1","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","River Plate to United Kingdom, March, 1920, 190s.; September, 105s  Cardiff to Port Said, March, 1920, 77s. 6d.; September, 28s Australia to United Kingdom, March, 1920, 2053.; September, 125s Alexandria to United Kingdom, March, 1920, 55s.; September, 30s Cardiff to St. Vincent, March, 1920, 40s.; September, 21s. 3d Time charter general, six months, March, 1920, 30s.; September, 13s.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/quote[2]/para[1]","N/A","N/A"
"0","0","0","1","0","0","0","1","HUGHES, William Morris","DQC","N/A","N/A","N/A","N/A","If time permitted, I would go into this matter at greater length, but there is one point that stands out: the cost of running a vessel has, like everything else, gone up, and short of a subsidy to the primary producers which would place them in their prewar position, there is no way out of the present difficulty unless and until vessels can be run at a lower cost. Neither wool nor wheat can be produced for the prices at which production was possible before the war. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[3]/para[7]","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","Hume","ALP","N/A","7453",". I am pleased that this matter has been brought before the House and the country. It is refreshing to find the. honorable member for Grampians (Mr. Jowett) a champion against the shipping companies. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7453","He always has been. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","I have regarded him and the members of his party as owing their support largely to those behind the shipping companies, and I would be pleased to know that I have been mistaken. I am glad that he is no longer a champion of the shipping companies. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7453","I never was. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","I am pleased to know it; I thought the opposite. The honorable gentleman spoke of the grievances and injustices which the primary producers of this country suffer at the hands of the shipping combine the hugest combine in the country today. Those with whom I am associated have always pointed to the menace of this combine. I regret that the honorable member did not mention a remedy for the evils that he spoke of. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7453","The time allowed to him was not sufficient. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","The chief thing he should have mentioned was the remedy for these evils. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7453","You state it. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","I can only state the remedy which stands in the Labour partys platform. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7453","The facts the honorable member made public will be of service to Australia. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","Yes ; but I should like to know what the honorable member proposes to do about them. To my mind, there is only one remedy, and that is for the Commonwealth to embark upon a comprehensive scheme of shipbuilding, and to charter vessels in order that it may make sea transport a State enterprise. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7453","More Cockatoo Dock scandals. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7453","The interjection is not to the point. Faulty administration is no argument against a right principle of policy. The only remedy against the depredations of the shipping combine is Government competition so long as there is a Government administering on proper lines. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7454","Was not the scale of freights of the Commonwealth line arranged in . harmony with those of the private companies? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FENTON, James","KEV","N/A","N/A","N/A","7454","If so, that accounts for the defence, of the Prime Minister. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[8]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7454","I do not know that anything said by the Prime Minister today would lead one to think that he was fighting the shipping combine. That there is a combine is indisputable. The shipping companies of the world are today members of a combine of which Lord Inchcape is the head. The honorable member for Grampians showed how powerful is this combine, and how large its profits. The Prime Minister replied that a comparison, of running expenses showed that their profits were not so great today as in 1914. The question, however, is, Were their profits too high in 1914? They were then making undue profits, and it is no defence to say that because their working expenses are now larger their profits are not so great. They were too heavy in 1914, and are too big now. It is general knowledge that the shipping companies have been making enormous profits. . The Prime Minister said not long ago that the profits of the Commonwealth  steamers were so great that in three years they wiped off the capital. cost of£2,50.0,000. What, then, must have been the profits of the private companies? Mr. Bonar Law said in the House of Commons that, having purchased 8,000 shares from two shipping companies, he received in two years dividends equalling the original purchase money. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7454","He said also that 80 per cent, of what he received would go to the Government. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","STEWART, Percy","KV8","N/A","N/A","N/A","7454","The amount, he mentioned was what he received after paying 60 per cent, excess profits tax. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[10]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7454","Yes. It does not matter what else Mr. Bonar Law said. What we have heard today, combined with what we know ourselves, is a complete answer to the Prime Minister in his attempt to show, on behalf of the shipping companies, that they are losing instead of gaining. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7454","Is this not the crux of the question whether the profits we are making today on our trade will sensibly affect the position which has been put to us today? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[11]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7454","In the little time at my disposal, I cannot deal with the. matter more than in a general way. I should like to read the following from the Age of 21st February, 1916 ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[9]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","MOLONEY, Parker","L4X","N/A","N/A","N/A","N/A","The Cairn Steamship Line has declared a dividend and bonus equivalent to 30 per cent., compared with 10 per cent, in 1915. The Moor Line announces a dividend of 25 per cent., compared with 121/2 per cent, last year. The profits amounted to £374,248, exceeding the paidup capital. The Statist estimates shipowners net gains, last year at 575 per cent, higher than in 1913, after paying half their surplus to the Treasury. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/quote/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MAXWELL, George","KNP","N/A","N/A","N/A","7454","Are all the big increases to the shipping companies fleets made out of their losses? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[12]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7454","The facts are so well known as to need no emphasis. I thought it well to quote the statement of Mr. Bonar Law, for it has remained in my memory as an illustration of the immense profits that the shipping companies make. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[10]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MAXWELL, George","KNP","N/A","N/A","N/A","7454","Mr. Bonar Law was ashamed of the dividends. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[13]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7454","Exactly. I do not know of anything more important to the great bulk of our producers than the question we are now discussing; and I dare say that there is not an honorable member but who is desirous of seeing an end of the present state of affairs, and some tangible remedy found. Some years ago the Western Australian Labour Government chartered a line of steamers, which was called a Stateowned; line, to trade with the northern parts of that State; and there are irrefutable figures to show that one result of this venture was a great reduction in freights to the primary producers. At that time hardly any one outside of the Government concerned had a good word for that line of steamers, although the result of its creation was what I have stated. Then, in Queensland lately, the Government have chartered vessels to carry produce to and from the north ; and there, again, we find a reduction in freights, very gratifying to the primary producers of that State. In my opinion, it is along these lines that the remedy lies. I admit that it is not ah easy problem to solve, but if we desire results, we must get down to  tintacks. It would, of course, be useless or impossible to get another section of private enterprise to step in and compete with the present companies, for we all know what the inevitable result would be a reformation of the happy family. The only remedy is for the Commonwealth to enter into the business itself. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[11]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7455","But that is Socialistic, you know! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[14]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7455","I have quoted Western Australia and Queensland to show that where Stateowned lines are run the producers benefit. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[12]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7455","Is the Western Australian line still running? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[15]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7455","No; because the Labour Government was succeeded by another Government, who were imbued with the principles of the right honorable gentleman himself. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[13]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7455","My impression is that the line was a failure, and died. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/interjection[16]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MOLONEY, Parker","L4X","N/A","ALP","N/A","7455","The line was not a failure, though, as in many other cases of the kind, it was said to be one; at any rate,I am quite sure you would not get many primary producers of the northwest of Australia to admit that it was anything but a pronounced success. A loss on one years operations does not by any means prove the venture to be a failure; there might be a loss of, say, £2,000, but we have to consider the many thousands of pounds that the presence of these steamers on the coast put into the pockets of the producers. I do not call such a venture a failure if there is a loss on the running of the vessels because, as I say, we have to bear in mind the number of people benefited. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[4]/continue[14]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","Franklin","N/A","N/A","7455",". The House and the country owe a debt of gratitude to the honorable member for Grampians (Mr. Jowett) for the facts he has laid before us. It is not quite fair for the honorable member for Hume (Mr. Parker Moloney) to charge the honorable member for Grampians with not having proposed a remedy, because, as we know, the honorable members time expired before he had said all he desired.  I have held for very many years that the shipping of the world today is dominated by the Inchcape Shipping Combine, which has purchased practically the whole of the lines running, not only to Australia, but running in Australian waters. As an example, I may say that the boats running to Tasmania are in the Inchcape Combine. I have put on the noticepaper for tomorrow the question, Has an arrangement, or any agreement, been entered into by the overseas Combine and the Commonwealth Line of Australia? Here is a statement which appeared in todays newspapers","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","N/A","In announcing the reductions, it was stated on behalf of the owners that the task of arranging the schedule had been most difficult. The work had taken over eight weeks to complete, and entailed discussions with the Prime Minister (Mr. Hughes) . ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","N/A","We have the extraordinary fact that the freights of the Commonwealth. Line always go up and down exactly on a par with the freights of the Combine. Who regulates the freights charged on the Australianowned vessels? Freights are dominated and practically fixed by the Inchcape Combine. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/para[3]","N/A","N/A"
"0","0","1","0","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7455","Suppose the Commonwealth freights were lower than the freights of the Combine, some producers would got their transport cheap, while to others it would be dear. There would then be a howl. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7455","As it is, nobody gets cheap freights. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7455","There are no large profits being made now by the Commonwealth Line. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7455","Are there not? I have challenged the shipping companies to produce their balancesheets in order to show whether or not there are undue profits made. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7455","The shipping companies produced everything they could produce before the Select Committee on this question; and the honorable member knows it! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7455","The shipping companies produced everything except their balancesheets. On that Committee, I was turned down by the honorable member who interjects. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7455","And by every other member of the Committee! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7455","The balancesheets were not produced. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7455","The shipping companies produced everything. Be fair ! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7455","The figures quoted by the Prime Minister (Mr. Hughes) today came to me like old friends; many I recognised as figures exceedingly like those supplied by the federated shipping companies to the Select Committee; of which the honorable member for Wakefield (Mr. Richard Foster) and myself were members. I do not say that the figures are the same, but there is a family likeness. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","CORSER, Edward","K6S","N/A","N/A","N/A","7456","That is a very unjust statement ! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7456","And a very unfair one! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[7]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","I am dealing with the freights charged on the Australianowned ships. Two days ago I asked the Minister controlling shipping what Commonwealth boats had carried fruit from Australia during the present season, and what was the price charged; and I was informed that the price was8s. per case. This is the price fixed by the Inchcape Combine a fact hard to get away from. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7456","Does that not suggest that, if the Commonwealth Line is not making inordinate profits, therefore, the Inchcape Line is not making an inordinate charge? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[8]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","I have been asked to be fair, and I am trying to be. I know that the cost of running ship? has enormously increased; everything connected with shipping, from sails to wages, and dock charges to insurance, has been increased in cost, very largely in some cases, as compared with the period before the war. But I say that the prices charged before the war enabled nearly every one of the companies trading to Australia to practically renew their fleet out of the profits made. We have the fact, as stated to me in the House two days ago, that the freight on a 40lb. case of fruit from Australia to England is 8s., whereas in 1914 the cost was 2s. 3d. to 2s. 9d. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7456","It was more than that, I think, in 1914. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[9]/talk.start/para","N/A","N/A"
