"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","No,, that was the freight at that time. What the honorable member for Grampians has . said is quite true ; and if any industry in Australia is suffering today, it is the fruit industry. Some time ago, I went with the honorable member for Echuca (Mr. Hill) through the Goulburn Valley, and it was, indeed, pitiful to see the splendid fruit rotting on the ground. May I say here that if it had not been for the assist . ance given by the Treasurer (Sir Joseph Cook), some 5,000 or 6,000 tons of peaches would have rotted in Goulburn Valley alone. I am trying to be fair; but we cannot forget the high freights that are charged today as the result of an unholy alliance. What disturbs me more than anything is that, whoever dictates the freights as between Australia and England, those charged oh the Commonwealth Line go up and down according to a scale fixed. No one knows who fixes the scale, and we ought to know. Mr. Larkin, the manager of the Commonwealth Line in England, has said on more than one occasion that it is not the policy of the Government to enter into a freight war with the Combine. I submit that that is the very object for which the Commonwealth Line of vessels was created, and for which it is kept in existence. When we think that the freights of the shipping companies are too high, then there should be. a war of freights. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7456","Much help would not be given from the Government side of the House, anyhow! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[10]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","May I say that there are honorable members on this side who would give all the assistance possible in such a case. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[9]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7456","Jowetts gun is not loaded; he is only letting off fireworks. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[11]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","Ever since the honorable member for Grampians entered this House he has been fighting the Shipping Combine. When I was fighting the Combine I received more help from him than from the honorable member for Maranoa (Mr. James Page). ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[10]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7456","What is the honorable members remedy? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/interjection[12]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7456","The Commonwealth Line should fix fair and reasonable rates of freight. If the Commonwealth is not big enough to fight the Combine on the freight question, it is time we went out of the business, and allowed somebody to come in who is big enough. Having regard to the slump which. has come in meat and hides, and. is coming in wheat, unless we can get our produce conveyed to Europe at something like a reasonable price, much lower than it is today, ruin must come to the producers. This matter is not one which affects this party or that. It affects not only the primary producers, but the whole financial stability of the Commonwealth. As the mover of the motion has said, . the only thing which enabled Australia to pay interest on her bills during the last five or six years was her export trade in those things taken out of and off the land. Although some honorable members speak harshly of the wool growers, it is nothing less than financial disaster that there should be, as stated by the honorable member for Grampians {Mr. Jowett), something like 4,000,000 bales of wool carried over, and representing from £70,000,000 to £80,000,000. Instead of that amount being distributed in Australia, much of it will be represented by overdrafts bearing interest at 7 per cent. That is a serious position. Everything we are producing today is low in price; except wheat and milk, there is no primary product that is being sold at a price which covers the cost of production. We cannot allow the high freights to continue. A freight charge of 8s. per bushel case of apples is nothing more or less than piracy and highsea robbery. The black flag with the skull and crossbones is what the Shipping Combine should be flying. The only hope we have is the competition of the Commonwealth Line of steamers, and if that line is to work by arrangement with the Combine, the primary producers will be at the mercy of Tiberius. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[5]/continue[11]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MATHEWS, James","KNH","Melbourne Ports","N/A","N/A","7457",". I should like to settle this matter in a few moments. I am pleased that the question of freights has been raised by a member of the Country party. The farmers are always fond of a little bit of Socialism if it suits them, but they do not care to give much to the poor unfortunates in my electorate. The honorable member for Franklin (Mr. McWilliams) has complained of a freight charge of 8s. for a case of apples. There is not enough refrigerated space in the Commonwealth Line of steamers to carry all the Australian fruit to the Old World, so that if the whole of the Commonwealth freight were made available, most of the fruit would still have to be handled by the Combine. The honorable member said that the Commonwealth Line should lower its freights. If that were done, and my fruit went to England for 6s. per case, and the honorable member were charged by the Combine 8s. per case, he would grumble. The only satisfactory solution, therefore, is for the Commonwealth to carry the whole of the fruit. We cannot build the requisite number of ships in time. We must charter sufficient ships to carry the whole of the Australian produce to Great Britain. After we have done that, and lowered the freights, the Inchcape Combine will come into competition and reduce their freights still lower in order to beat us. And the producers will, thereupon, rush their goods into the. ships of the Combine, the chartered ships will go to the wall, and the whole undertaking will then be pointed to as another instance of the failure of State enterprise! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","MCWILLIAMS, William","JUV","N/A","N/A","N/A","7457","We may sign our contract for five years. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7457","I know all about signed contracts. Every time an attempt has been made to socialize any public utility the private combines have fought the Government undertaking with lower charges. The people rush the lower charges, and the State enterprise is wiped out. Another example of the folly of Socialism! If the Government were to charter sufficient ships to carry all Australias exportable commodities, the Shipping Combine is strong enough to fight us with lower prices. When that happened would the producers refuse to avail themselves of the cheap rates? Honorable members may talk of making an arrangement for a number of years; but how can it be done? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","BELL, George","JOS","N/A","N/A","N/A","7457","The Commonwealth Line could answer the Combine with a further reduction of freights. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7457","And make the chartered ships a worse losing proposition? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","BELL, George","JOS","N/A","N/A","N/A","7457","But the producer would get the benefit of the freights. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","MATHEWS, James","KNH","N/A","N/A","N/A","7457","The honorable member for Hume (Mr. Parker Moloney) tried to show that, even though there had been a loss on the ships operated by the Western Australian Government, the enterprise had been beneficial to the growers and consumers of meat ; but we heard not a word about that when we were assailed on account of that instance of the alleged failure of Government enterprise. If cheaper freights were offered by the  Inchcape Combine in their endeavour to defeat the chartered ships, the primary producers and exporters would not remain loyal to the Australian Government. What is the use of honorable members making suggestions without indicating what they are prepared to do to defeat the . Inchcape Combine?  They will get every assistance from honorable members on this side in inaugurating a Socialistic shipping enterprise. I know that the shipping charges are too high, and it is impossible for things to continue as they are today. The honorable member for Dampier (Mr. Gregory) will show that some of our minerals, cannot be exported on account of the high freights. If the stoppage of the export of certain commodities would lead to the expansion of some of our local trades, such as fellmongering, I would hail the existing conditions with joy ; but it does not have that effect. On the contrary, it helps to defeat the particular trade I have mentioned. If the members of the Country party and Government supporters desire to embark upon a Socialistic venture in the shape of Government control of shipping, we will help them; but we require also the assistance and loyalty of those who sent them to this House in order to make it a success. A Government, enterprise could not succeed if, as soon as the Inchcape Combine lowered its charges in order to squeeze the Government out of the market, the producers transferred their support to them.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[6]/continue[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","FOSTER, Richard","KFP","Wakefield","N/A","N/A","7458",". In dealing with this question we ought to be as accurate as possible in our representations. That has not been the case today. The question raised by the honorable member for Grampians (Mr. Jowett) concerns mainly oversea shipping, but coastal shipping was mentioned again and again by the honorable member for Franklin (Mr. Mcwilliams), who made certain erroneous statements.I have repeatedly corrected him on other occasions, and I say once more that the coastal shipping companies submitted the whole of their figures to the Select Committee on the Sea Carriage of Goods, and their statements were confirmed by Admiral Clarkson in behalf of the Government, and Mr. Eva, the local manager of the Commonwealth Shipping Line. I hope I shall not have to repeat that correction again. It is the duty of every honorable member who served on that Select Committee to see that justice is done to all parties. In regard to the question at issue today, I have been waiting to bear a remedy proposed. We are exceedingly fortunate that already there has been a slump in freights, which have decreased by from 60 per cent, to 70 per cent. I wish they would fall further, but we must tackle the problem from a practical point of view in such a way as to bring us back gradually from abnormal and artificial conditions to normal conditions. The solution cannot be found in any other way. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[7]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7458","And it will be a slow process, I am afraid. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[7]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7458","It will be a slow process, and it will not be completed in a month or a year. The same remark applies to the high cost of living. Certain figures have been submitted by the Prime Minister today, which not merely tell against the capitalistic or. monopolistic party, but apply all round. The Select Committee on the Sea Carriage of Goods received ample evidence as to what was responsible for the increased shipping charges. When those charges are fairly tackled, and reductions made all round, there will be a howl of opposition from honorable members on the Opposition side as well as from the monopolists. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[7]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","RILEY, Edward","KYV","N/A","N/A","N/A","7458","What about the Country party? Will they be satisfied? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[7]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7458","They will, because they are nearly all sensible men, and represent not only a section, but the whole community. It is useless for honorable members opposite to talk platitudes in the country electorates. If we are to face the existing problems, let us face them fairly and squarely, and admit that if freights are to be reduced, they can be reduced only by fair reductions all round. When we are back to normal conditions, everybody will be better off than under abnormal conditions. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[7]/continue[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","Maranoa","FT; ALP from 1903","N/A","7458","N/A  I was pleased indeed to listen to the honorable member for Wakefield (Mr. Richard Foster). He is the latest public apologist for the Inchcape Shipping Combine.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","FOSTER, Richard","KFP","N/A","N/A","N/A","7458","I have never apologized in my life. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[1]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7459","The honorable member has done nothing else but apologize for the Shipping Combine, whose claws are at the throats of shippers throughout the Commonwealth. Another apologist for the Combine is the Treasurer. The honorable member for Grampians (Mr. Jowett) deserves the thanks of the country for having brought before the House the subject of oversea freights. But his gun is not loaded; he merely makes a noise with blank cartridge. As the honorable member for Perth (Mr. Fowler) has told them times out of number, the Country party have the remedy in their own hands ; but they choose to do nothing. Last year they took the Prime Minister (Mr. Hughes) to task for having spent £10,000,000 without the authority of Parliament, but he told honorable members that they ought to thank God that he had done it, because thereby the whole of the Commonwealth had escaped from the tentacles of a Shipping Combine. Now we find that the Commonwealth Line of Steamers is in that Combine as much as any other line of steamers, but if the Country party are merely going to shoot fireworks the Government are perfectly safe. The honorable member for Franklin (Mr. McWilliams) has  pointed out that, whereas the freight on fruit before the war was not higher than 2s. 93. per case to the United Kingdom, today it is 8s. per case. What would happen if any member on this side of the House moved that the freights chargeable by the Commonwealth Line of Steamers should be reduced to the normal conditions applying before the war? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[1]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7459","Does the honorable member think it possible to get back to those conditions with the present cost of labour and the other high charges? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[2]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7459","No, I do not expect it; but can the Treasurer say that the charges have gone up to an extent that would justify imposing a rate of 8s. per case for fruit to the Old Country? ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[2]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7459","I do not know. I can only say that there are no abnormal profits being made by the Commonwealth Line of Steamers on the overseas trade. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[3]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7459","Butwe do not want to make profits. We want to carry the produce of the primary producer his wool, tallow, hides, skins, fruit, butter, &c, but not to make a profit in doing so.. We have enough business to keep our own boats employed. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[3]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7459","That is not the point. The honorable member complains that the shippers are fleecing the people here, but that remark cannot apply to the Commonwealth Line of Steamers. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[4]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7459","The Commonwealth Line of Steamers charge the same freights as the others do who fleece us. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[4]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7459","Even supposing we do charge the same freights, all I can say is that the charge does not express itself in the shape of inordinate profits. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[5]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7459","All I can say is that the Commonwealth are in the Combine just as much as other ships are. The Prime Minister told me yesterday that my education as a mathematician had been neglected, but the facts as they present themselves to me are that wool was conveyed to the United Kingdom in 1914 for less than half the cost today. The Prime Minister  told us that he bought the Commonwealth steamers because he was farseeing enough to realize that there would be a general combination of shipping throughout the world which would so manipulate freights as to bring injury to the primary producers of Australia. To that sentiment the Corner party said  Hear, hear ! ; in fact, they tendered him a dinner, and some of them helped to subscribe £25,000 for him for what he had done. The honorable member for Grampians (Mr. Jowett) is a member of the Pastoralists Union, one of the biggest Combines in Australia, and he does exactly what the other fellow is doing. When the other man puts the screw on he seeks to have his freights reduced. When I saw the announcement in the press that the honorable member intended to move the adjournment of the House today, I realized at once that it meant nothing, and that the motion would go the way of all other adjournment motions; it would end in smoke.  Mr.riley He would not take a vote upon it? There is no danger of that. The Country party will watch him very carefully to see that he does not .call for a division.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[5]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7460","If they do not we shall do so. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/interjection[6]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PAGE, James","KXO","N/A","FT; ALP from 1903","N/A","7460","It is a most peculiar fact that when the fate of the Government is at stake both the Country party and the Nationalists have the same object in view. I have no desire to displace the Government on this particular question, but I want it to go out to the world that if honorable members in the corner mean what they say, and no doubt some of them do, the remedy lies in their own hands. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[8]/continue[7]/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","CORSER, Edward","K6S","Wide Bay","N/A","N/A","7460",". I was sorry to hear the honorable member for Franklin (Mr. Mowilliams) say what he did in reference to the evidence asked for and obtained by the Select. Committee appointed to inquire into the sea carriage of goods. He was Chairman of that Committee, and I was a member of it; but if he had attended to his duties as he should have done and I leave it to him to say that he did I am sure he would have realized that the exhaustive information the Committee obtained did not bear out in the slightest degree what he has said in the House today,  I am pleased that the honorable member for Grampians (Mr. Jowett) has introduced the discussion; but, although I listened to the honorable member carefully, I failed to hear him suggest a remedy. No one who followed him has suggested any. I cannot see how we can bring the overseas shipping combine to their knees, and no one has suggested how it can be done, but. as the honorable member for Grampians is very largely interested in wool, it has occurred to me that there is a way in which his industry could be protected to a considerable extent. Before the drought Australia had 93,000,000 sheep, Russia 72,000,000, the United States of America 48,000,000, and Argentine 43,000,000. Two Australian sheep will produce the value of woo] that can be produced by three sheep in Russia. It is clearly evident that we have a control of a vast quantity of the raw material for the woollen manufacturing industry; and why should we not manufacture it here so that the manufactured .article could bear the cost of Freight overseas ? Tt could do it far more easily than can our raw material. Mr. Stirling Taylor, Director of the Bureau of Commerce and Industry, writing on the 26th February, 1920, said","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[9]/talk.start/para","N/A","N/A"
"0","0","0","0","0","1","0","1","CORSER, Edward","K6S","N/A","N/A","N/A","N/A","Although there may be difficulties, there is no real obstacle in the way of the greater part of the Australian clip being treated, namely, turned into woollen goods, in Australia. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[9]/quote/para","N/A","N/A"
"0","0","0","1","0","0","0","1","CORSER, Edward","K6S","N/A","N/A","N/A","N/A","Then he pointed out that to treat 200,000,000 lbs. of greasy wool, representing onethird of the clip, and turn it into worsteds, woollens, and .all kinds of piece goods, cloth, flannel, and blankets, would require, on the authority of leading woollen millers, an expenditure  of £50,000 foi land, £3,200,000 for buildings, £600,000 for power (including heat and light),, and £10,000,000 for plant, the total being £13,850,000. If each of the S0,000 woolgrowers supplying wool to the Central Wool Committee contributed £200, a sum of £16,000,000 could be raised for the purpose of dealing with our wool clip. Of course, the contribution would not be on a flat rate. Each individual would subscribe according to the number of sheep he held. If we complain of the difficulty of getting our products shipped at anything like the prewar rate, we must try some means of achieving that object. I recommend the honorable member for Grampians to investigate the scheme T have put forward, and see whether it could not be adopted. It might he possible in this way to do away with the threats that the flocks of sheep of Australia will be largely depleted unless some alteration is made! ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[9]/para[3]","N/A","N/A"
"0","0","1","0","0","0","0","1","JOWETT, Edmund","KDZ","N/A","N/A","N/A","7460","I am a member of the Bureau to which the honorable member has referred, and I have done everything possible to forward the objects he has mentioned ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[9]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","CORSER, Edward","K6S","N/A","N/A","N/A","7460","If the producers will not adopt the ideas put forward for their benefit, and will not help themselves, what have they to complain about? The profit to be made upon manufacturing the wool would be distributed among those who subscribed the. money to inaugurate the scheme, and if the subscribers are the producers themselves, then they would be deriving a profit out of a secondary industry. I think it is our duty to endeavour to find remedies for existing disabilities in respect of getting our goods to the other side of the world at reasonable rates of freight. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[9]/continue/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PROWSE, John","KYI","Swan","N/A","N/A","7461",". I am personally indebted to the honorable member for Grampians (Mr. Jowett) for having brought this matter before the House this afternoon. Even if no definite solution of the difficulty has been propounded by honorable members who have spoken, the time devoted to the debate has not been lost, since it will serve at least to demonstrate to the House the disability under which Australia labours in marketing her primary products in competition with other parts of the world. In dealing with another . big question the Tariff which is before the. House, honorable members will have an opportunity either to increase or to lighten the burdens now resting on our already overburdened producers. The costs that are heaping up un the Shipping Combine, and which, as the Prime Minister has been able to show, are very great, have also been piling up on other industries; but while the Shipping Combine is able to pass on such increased costs, there are primary industries in Australia which are quite unable to do so. If the export of those commodities to which the honorable member for Grampians (Mr. Jowett) has referred is made unprofitable because of the increased cost of production and the charges which are laid upon them, they will simply go out of production, because it will become utterly impossible for us to compete with other countries. Honorable members will have read the statement made by President Harding, as published in this mornings newspapers, in which he wisely recognises that primary production is the principal and fundamental thing for the United States of America. He regards most seriously the fact that primary production there is costing so much that Russia, the Argentine, and other countries can export their produce to America and outdo the local producers. He has, therefore, decided to give the primary industries the benefit of heavy protective duties as a natural corollary to the heavy Protection given to the manufactured products of the country. The fact that one section of industry was protected, while the other was not, brought him to the conclusion which is reported in the press this morning.  I do not regard as likely to be effective the remedy suggested by the honorable member for Melbourne Ports (Mr. Mathews) for the matters complained of by the honorable member for Grampians; The fleet of vessels which we now have lias had no appreciable effect on the situation, and, if our ships of the future are to cost us what we are paying for them today, we shall not be able to compete, in the matter of ship construction with other countries.","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[10]/talk.start/para","N/A","N/A"
"0","0","1","0","0","0","0","1","COOK, Joseph","F4S","N/A","FT; ANTISOC from 1906; LP from 1910; NAT from 1917","N/A","7461","The Labour party say,  Go further  in the matter of shipbuilding iri Australia, while the press say,  Get further out. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[10]/interjection/talk.start/para","N/A","N/A"
"0","0","0","1","0","0","0","1","PROWSE, John","KYI","N/A","N/A","N/A","7461","Exactly. I find that there are certain; honorable members, as well as people who are not honorable in this Australia of ours, who are prepared to advocate the manufacture of certain things in the Commonwealth, no matter what they cost, as long as some one elBe will pay for them. Possibly there will be an opportunity to, increase our fleet either by chartering or purchasing additional vessels, but the evidence wo have in regard to the little fleet now owned by the Commonwealth rather inclines us to the belief that they ave in the Shipping Combine. A great many people in Australia, provided we got a big fleet, would sympathize with the Combine as long as shipping construction could go on in Australia. Some people do not seem to care what a primary producer has to pay for a plough as long as that plough is made in Australia. Their chief consideration is that everything should be manufactured here. The fact that in their desire to give effect to that. principle they may render it more difficult for our farmers to compete with the primary producers of the Argentine is of no concern to some Australians; they care not whether Australia goes out of primary production, and consequently is deprived of the means of obtaining more money from abroad. I am glad, however, that this question has been brought up, because the discussion will aid some people to recognise the position in which Australia is gradually being placed in competition with other countries. We are face to face with a most serious problem, and if things continue as at present, we shall come to a deadend before we get much further forward. ","Oversea Freights","ADJOURNMENT","/hansard/chamber.xscript/debate[2]/subdebate.1/speech[10]/continue/talk.start/para","N/A","N/A"
"0","0","0","0","0","0","0","1","N/A","N/A","N/A","N/A","N/A","N/A","House adjourned at 4.32 p.m.","N/A","N/A","/hansard/chamber.xscript/adjournment/para","N/A","N/A"
