index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
1,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Mr. Speaker (Hon. G. J. Bell) took the chair at 11 a.m..,and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A"
2,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","Wilmot","UAP","Prime Minister",332,"- by leave - I desire to give honorable members information additional to that which was contained in my statement made last night with regard to the European situation. Honorable members will remember that towards the end of the statement, I referred briefly to a communication from Mr. Chamberlain to Herr Hitler making further proposals. This note was sent on Tuesday, the 27th inst. It contained positive proposals designed to ensure to Germany the substance of its requirements in the way of the cession of Sudeten areas containing a substantial proportion of Germanspeaking peoples, and at the same time to avoid the immediate entry of German troops into those areas. I can assure honorable members that Mr. Chamberlains communication was a positive and most helpful contribution which may yet prove to contain themeans of peaceful solution of the crisis.In addition to this communication, Mr. Chamberlain yesterday addressed another message to Herr Hitler, the substance of which was as follows : -  I am ready to come to Berlin myself at once to discuss arrangements for the transfer with you and representatives of the Czech Government, together with representatives of France and Italy if you desire.I feel convinced we could reach agreement in a week. However much you distrust the Prague Governments intention, you cannot doubt the power of the British and French Governments to see that the promises are carried out fairly and fully and forthwith.As you know, I have stated publicly that we are prepared to undertake that they shall be so carried out.I cannot believe you will take the responsibility of starting a world war which may end civilization, for the sake of a few days delay in settling this longstanding problem.The Commonwealth Government decided yesterday afternoon to send a cablegram to Mr. Chamberlain suggesting that, even at this late hour, there might be some possibility of averting war by a personal appeal to Signor Mussolini. We intimated that we considered there was no other individual who might be able to influence Herr Hitler towards a peaceful solution. We suggested that if Mr. Bruce, the Australian High Commissioner in London,could be of any service by flying to Rome to bear a personal message from Mr. Chamberlain to Signor Mussolini, Mr. Bruce would bo available.Mr. Chamberlain replied thanking the Commonwealth Government for its suggestion, and saying that he was at the moment considering action of this nature.I may add that we called Mr. Chamberlain out of his bed in the early hours of the morning in order to discuss this matter with him and to express our view.His Majestys Ambassador in Rome was in consequence instructed to communicate the following message from Mr. Chamberlain to Signor Mussolini: -  I have to-day addressed a last appeal to Herr Hitler to abstain from force to settle the Sudeten problem which I feel sure can be settled by a short discussion and will give him the essential territory, population and protection for both the Sudetens and the Czechs during the transfer. I have offered myself to go at once to Berlin to discuss arrangements with the German and Czech representatives, and, if the Chancellor desires the representatives, also of Italy and France.I trust that Tour Excellency will inform the German Chancellor that you are willing to be represented and urge him to agree to my proposal which will keep all our peoples out of war. I have already guaranteed that the Czech promises shall be carried out and feel confident that full agreement could be reached in a week.Advice has now been received to the effect that Signor Mussolini has informed the German Government that he hoped that Herr Hitler would see his way to postpone action, which was to have been taken at 2 p.m. on the 28th September, for at least 24 hours.At the conclusion of his speech in the House of Commons yesterday, Mr. Chamberlain received and read to the House ;i message from Herr Hitler inviting him, together with M. Daladier and Signor Mussolini, to a conference in Munich to-day. Mr. Chamberlain indicated that lie would, of course, accept the invitation. I am sure that honorable members will agree that this invitation from Herr Hitler gives grounds .for hope that a way will be found out of the present difficult situation by negotiation and without recourse to force, and that all members of the House will be united in their appreciation of the notable services which Mr. Chamberlain has rendered in the cause of peace. la conclusion I should, like to assure honorable members that we have been in constant communication, both by cable and by telephone, over the whole course of the last fortnight, with Mr. Chamberlain and with Mr. Bruce. We have been kept in hourly touch with the situation and with the many communications that have passed between the Prime Minister of Great Britain and Herr Hitler, and the heads of other states concerned, in or affected by the crisis. We have made such suggestions as we believed would bo I iel pf nl, and which we believe have been helpful at various stages of the dispute.We feel that we can say to honorable members and to the people of Australia that there is distinct hope in the developments which have taken place in the last twelve hours, and we pray that the superhuman efforts of Mr. Chamberlain may bear fruit.I have just received a communication, through the Acting High Commissioner for the United Kingdom in Australia, from the Secretary of State for the Dominions indicating, as we also probably appreciate from the news in the press to-day,  that the position is greatly cased , and that the feeling in London is that the possibility of immediate emergency no longer holds.","Czechoslovakia","INTERNATIONAL RELATIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
3,0,0,0,1,0,0,0,1,"CURTIN, John","009FQ","Fremantle","N/A","N/A",333,"- by leave - I would regard it as improper to say anything on behalf of the Opposition other than to wish the negotiations complete success. I feel that I ought not to confine myself merely to saying that, but that I should add that I concur wholeheartedly in that portion of the Prime Ministers statement in which he said that members of the House will be united in their appreciation of the notable services which Mr. Chamberlain has rendered in the cause of peace.Honorable Members - Hear, hear !","Czechoslovakia","INTERNATIONAL RELATIONS","/hansard/chamber.xscript/debate[1]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
4,1,0,0,0,0,0,0,1,"BEASLEY, John","JOM","N/A","N/A","N/A",333,"-Will the Treasurer lay on the table of the Library the papers in connexion with the appointments made to the National Health and Pensions Insurance department of persons outside the Public Service?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[1]/talk.start/para","N/A","N/A"
5,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","UAP","N/A",333,"- I shall investigate the matter, and see if it is possible to acquiesce in the request.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[1]/talk.start/para","N/A","N/A"
6,1,0,0,0,0,0,0,1,"HOLT, Harold","009MC","N/A","N/A","N/A",333,"- According to the budget statement, an amount of £100,000 is to be set aside for preliminary expenses connected with the administration of the national insurance scheme, and also for the purpose of making a contribution to voluntary organizations providing benefits for the wives and dependants of insured persons. Can the Treasurer say how much of the amount is to be specifically apportioned to voluntary organizations?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[2]/talk.start/para","N/A","N/A"
7,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",333,"- The honorable member has asked me to make offhand a division of the amount of £100.000. Without refreshing my memory on the matter, I. should say that 25 per cent. is to be devoted to the expenses of the commission, and 75 per cent, to voluntary organizations.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[2]/talk.start/para","N/A","N/A"
8,1,0,0,0,0,0,0,1,"MAHONEY, Gerald","KLC","N/A","N/A","N/A",333,"- Can the Treasurer state whether it is true, as intimated by the National Insurance Commission, that medical benefit will not be available until the 1st April? Will the Treasurer state what arrangements are being made to provide for the payment of medical benefits which are due to every insured person after the first weeks payment?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[3]/talk.start/para","N/A","N/A"
9,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- When the National Insurance Bill was before the House, it was made quite clear that medical benefit could not be started before the 1st April.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[3]/talk.start/para","N/A","N/A"
10,0,0,1,0,0,0,0,1,"MAHONEY, Gerald","KLC","N/A","N/A","N/A",334,"- But it is stated in the act that the date is the 1st January.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[3]/interjection/talk.start/para","N/A","N/A"
11,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- I repeat that it was made clear that medical benefit would not be started until at least the 1st April.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[3]/continue/talk.start/para","N/A","N/A"
12,1,0,0,0,0,0,0,1,"STEWART, Frederick","KV7","N/A","N/A","N/A",334,"Having regard to the impossibility of providing medical benefit under national insurance until the 1st April, will the Government take steps to see that that part of the contributions which refers to medical benefit is likewise deferred until 1st April?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[4]/talk.start/para","N/A","N/A"
13,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- That matter is at present under the consideration of the National Insurance Commission, and will shortly be considered by the Government.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[4]/talk.start/para","N/A","N/A"
14,1,0,0,0,0,0,0,1,"JAMES, Rowland","KJQ","N/A","N/A","N/A",334,"- Has the National Insurance Commission yet come to a decision regarding the position of relief workers in the various States, some of whom work one week in five, while others work two weeks in seven? Under the present arrangement, some of those workers would be required to contribute for approximately two years before becoming entitled even to sick benefit. Has the commission yet decided whether they will be asked to contribute under the act?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[5]/talk.start/para","N/A","N/A"
15,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- The reply is in the negative.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[5]/talk.start/para","N/A","N/A"
16,1,0,0,0,0,0,0,1,"LANE, Albert","KZF","N/A","N/A","N/A",334,"- Can the Treasurer state when it is expected to bring down legislation dealing with voluntary insurance under the national insurance scheme for the benefit of wives and dependants of insured persons, and also for the benefit of self-em ployed persons, such as small shopkeepers, small farmers &c. ? Can he say whether 75 per cent. of the £100,000 which is being made available is merely a contribution to general expenses, or is it a subsidy towards the scheme?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[6]/talk.start/para","N/A","N/A"
17,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- The honorable member has inquired regarding two separate subjects, first, the proposed subsidy towards a scheme for providing medical benefit for wives and children, and the other in regard to the institution of a voluntary insurance scheme. Subject to the business before the House, I should expect that a bill dealing with the first of those matters will be introduced during the present sittings of Parliament. However, owing to the very great pressure under which the commission has been working in order to get the scheme into operation, it is, I think, very doubtful whether the second matter will be made the subject of legislation during the present sittings of Parliament.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[6]/talk.start/para","N/A","N/A"
18,1,0,0,0,0,0,0,1,"BEASLEY, John","JOM","N/A","N/A","N/A",334,"The Treasurer has stated, in answer to a question, that workers who are employed for three weeks in five will clearly come under the national insurance scheme, and in answer to another question he has stated that no decisionhas yet been arrived at in regard to relief workers. As most workers employed for three weeks in five are relief workers, how does the Government account for the conflicting reply that, whereas part-time workers will come under the scheme, no decision has been arrived at in regard to relief workers?","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/question[7]/talk.start/para","N/A","N/A"
19,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",334,"- The question of relief workers opens up a much broader and complex problem than is presented by part-time workers. The problem of relief workers, which is far from a simple one. is under the consideration of thecommission at present. The Government will endeavour to reach a decision in regard to it within the course of the next month.","NATIONAL HEALTH AND PENSIONS INSURANCE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[1]/answer[7]/talk.start/para","N/A","N/A"
20,1,0,0,0,0,0,0,1,"LAZZARINI, Hubert","L07","N/A","N/A","N/A",334,"- Can the Minister for the Interior inform the House whether definite arrangements have yet been made to erect homes for the members of the staff of the Canberra Fire Brigade in the vicinity of the new fire station?","CANBERRA FIRE BRIGADE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/question/talk.start/para","N/A","N/A"
21,0,0,0,1,0,0,0,1,"MCEWEN, John","009MB","N/A","CP","N/A",334,"- Such arrangements have been made, and I shall be glad to furnish the honorable member with further information later.","CANBERRA FIRE BRIGADE","QUESTIONS","/hansard/chamber.xscript/debate[2]/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
22,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Sir Earle Page) - by leave - agreed to -","N/A","LEAVE OF ABSENCE","/hansard/chamber.xscript/debate[3]/para","N/A","N/A"
23,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That leave of absence for two months be given to the honorable member for Grey (Mr. Badman) on the ground of ill-health.","N/A","LEAVE OF ABSENCE","/hansard/chamber.xscript/debate[3]/quote/para","N/A","N/A"
24,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","Balaclava","UAP","Minister for Trade and Customs",335,". - I lay on the table the report and recommendations of the Tariff Board on the following subject: -Radiator assemblies for motor vehicle chassis. and move -That the report be printed.The majority recommendation of the Tariff Board was for the payment of a bounty for two years of 10s. on each radiator assembly produced wholly in Australia and used as original equipment in motor vehicle chassis. Protective duties were also recommended to come into operation when payment of the bounty ceases. As I announced yesterday, the Government has accepted the bounty recommendation, and the necessary legislation to give effect to this proposal will be introduced at an early date. As to the recommendation for protective duties, the Government has decided to have the Tariff Board again review the industry before the expiration of the bounty period.Question resolved in the affirmative.","Radiator Assemblies","TARIFF BOARD REPORT","/hansard/chamber.xscript/debate[4]/subdebate.1/speech/talk.start/para","N/A","N/A"
25,1,0,0,0,0,0,0,1,"HAWKER, Charles","KOC","N/A","N/A","N/A",335,"- Will the Prime Minister inform the House whether it is proposed to alter the sitting days for next week as first announced, so that the Parliament will re-assemble earlier than next Wednesday, in view of the European crisis, and whether any further sittings are to be held this week?","SITTINGS OF THE HOUSE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/question/talk.start/para","N/A","N/A"
26,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",335,"- In view of the last message which I read to the House it does not appear to be necessary for us to meet before Wednesday next. Later, I shall move  That the House, at its rising, adjourn until Wednesday next . Next week, therefore, the House will sit on >Wednesday, Thursday and Friday. Today certain measures will be dealt with, including the second-reading speech on the States Grants Bill. In view of the fact that a conference of Commonwealth and State Ministers is taking place in Canberra this afternoon, it is intended to adjourn the House at lunch time until Wednesday next.","SITTINGS OF THE HOUSE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
27,1,0,0,0,0,0,0,1,"HARRISON, Eric","KNX","N/A","N/A","N/A",335,"- On the 24th August, 1937, I asked a question of the Prime Minister regarding the reconstitution of the Public Accounts Committee, which the right honorable gentleman assured me would be effected if his Government was returned to office. What decision has the Government reached in the matter?","PUBLIC ACCOUNTS COMMITTEE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[1]/talk.start/para","N/A","N/A"
28,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",335,"- The Government has not yet had an opportunity to deal with it, but it hopes to do so in the near future.","PUBLIC ACCOUNTS COMMITTEE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[1]/talk.start/para","N/A","N/A"
29,1,0,0,0,0,0,0,1,"MARR, Charles","KMW","N/A","N/A","N/A",335,"- If the Government is giving further consideration to the proposal for the reconstitution of the Public Accounts Committee, will the committee be given the same powers as arc possessed , by the Public Accounts Committee of the British Parliament?","PUBLIC ACCOUNTS COMMITTEE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/question[2]/talk.start/para","N/A","N/A"
30,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",335,"- I have already replied to another honorable member that the matter of the re-appointment of the Public Accounts Committee will receive the early attention of the Government.","PUBLIC ACCOUNTS COMMITTEE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[2]/answer[2]/talk.start/para","N/A","N/A"
31,1,0,0,0,0,0,0,1,"SCULLY, William","KQB","N/A","N/A","N/A",335,"- Will the Minister for Commerce confer with therepresentatives of the overseas shipping companies with a view to arranging a reduction of the exorbitant charges now imposed for the carriage of wheat from Australia to the United Kingdom and other countries? Will the right honorable gentleman treat this as an urgent matter, owing to the near approach of what promises to be a record harvest, in order toenable the growers to benefit by the reduction?","WHEAT FREIGHT CHARGES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[1]/talk.start/para","N/A","N/A"
32,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","CP","N/A",335,"- Late last year, as the result of an understanding arrived at with the shipping companies, the Government was able to secure substantial freight reductions in regard to practically all primary products except wheat. Unfortunately, wheat has never been dealt with in that way by the shipping companies. The system of arranging contracts through the various wheatselling agencies has persisted up to the present time. The Commonwealth Government has had no opportunity to deal with the matter, because it is entirely beyond its control.","WHEAT FREIGHT CHARGES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[1]/talk.start/para","N/A","N/A"
33,1,0,0,0,0,0,0,1,"GREGORY, Henry","KFE","N/A","N/A","N/A",336,"- Is it not the opinion of the Minister for Commerce that the present high freight charges on wheat are largely due to the Governments protectionist policy leading to one-way traffic? Can something not be done by the Government to reduce the present costs ?","WHEAT FREIGHT CHARGES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/question[2]/talk.start/para","N/A","N/A"
34,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","N/A","N/A",336,"- The honorable member is misinformed regarding the policy of the Government. It is (the policy of the Government to try to secure two-way traffic.","WHEAT FREIGHT CHARGES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[3]/answer[2]/talk.start/para","N/A","N/A"
35,1,0,0,0,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","N/A","N/A",336,"- Will the Minister for Trade and Customs (Mr. White) confer with members of the Tariff Board regarding its inquiry into the cotton industry, and will he ensure that members of the board shall visit the cotton districts in Queensland, if possible, before bringing in their report?","COTTON INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/question/talk.start/para","N/A","N/A"
36,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",336,"- The report of the board is not yet complete. I understand that some members of the board recently visited the cotton areas in the north.","COTTON INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer/talk.start/para","N/A","N/A"
37,0,0,1,0,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","N/A","N/A",336,"- They intended to, but they were prevented by wet weather.","COTTON INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer/interjection/talk.start/para","N/A","N/A"
38,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","N/A","N/A",336,"- If they have not yet made the visit, I shall ask them to do so. When the inquiry is complete, the Government will consider what action is to be taken.","COTTON INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[4]/answer/continue/talk.start/para","N/A","N/A"
39,1,0,0,0,0,0,0,1,"HUTCHINSON, William","KIX","N/A","N/A","N/A",336,"- Has the Minister for Tradeand Customs seen a paragraph in the Argus in which a VictorianMinister of the Crown, Mr. Cain, is reported to have stated in Parliament that the Minister for Trade and Customs was not fitted to act as censor of magazines and other literature? Can the Minister say whether, in fact, he does act as censor?","CENSORSHIP OF LITERATURE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/question/talk.start/para","N/A","N/A"
40,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",336,"- I have not seen the statement, but I was informed of the matter. The whole trouble is that Mr. Cain thinks he is able - able to do the censoring better than can the Minister for Trade and Customs. It is a sad commentary on his knowledge of the matter that he does not know that there is a Book Censorship Board which makes recommendations on matters of censorship. I believe that the manner in which the censorship is being carried out has the approval of all parties in this House, as was revealed during the recent debate, and, from the number of letters of commendation from all quarters, that it is approved also by the people of Australia.","CENSORSHIP OF LITERATURE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[5]/answer/talk.start/para","N/A","N/A"
41,1,0,0,0,0,0,0,1,"JAMES, Rowland","KJQ","N/A","N/A","N/A",336,"- Is the Prime Minister aware that Mr. Mair, Minister for Labour and Industry in the Government of New South Wales, has called a conference of parties in the coal dispute? His action is to be commended, but. any settlement which may be reached at that conference would affect the dispute only insofar as it applies to New South Wales.","COAL STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/question/talk.start/para","N/A","N/A"
42,0,0,1,0,0,0,0,1,"LANE, Albert","KZF","N/A","N/A","N/A",336,"- Settle the dispute in New South Wales and you would settle it everywhere.","COAL STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/question/interjection/talk.start/para","N/A","N/A"
43,0,0,0,1,0,0,0,1,"JAMES, Rowland","KJQ","N/A","N/A","N/A",336,"- What does the Commonwealth Government propose to do in the way of getting the parties together so that a complete settlement might be made throughout the whole Commonwealth?","COAL STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/question/continue/talk.start/para","N/A","N/A"
44,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",336,"- I think that the interjection which was made while the honorable member was asking his question really supplied the answer to it. If the dispute can be settled in New South Wales it will be settled throughout the whole Commonwealth.","COAL STRIKE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[6]/answer/talk.start/para","N/A","N/A"
45,1,0,0,0,0,0,0,1,"CLARK, Joseph","JUQ","N/A","N/A","N/A",336,"-Can the Treasurer state whether it is true, as reported, that the insurance companies have increased their interest rates on loans to 6 per cent.? If so, whataction does the Government propose to take to prevent the increase?","INTEREST RATES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[7]/question/talk.start/para","N/A","N/A"
46,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","UAP","N/A",337,"- I have no recent information on the matter.","INTEREST RATES","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[7]/answer/talk.start/para","N/A","N/A"
47,1,0,0,0,0,0,0,1,"STEWART, Frederick","KV7","N/A","N/A","N/A",337,"- In view of the unfavorable report of the Tariff Board on the proposal to manufacture motor car chassis in Australia, can the Treasurer state whether it is the intention of the Government to discontinue the collection of the special duty which was imposed to provide a bounty on cars manufactured here?","MANUFACTURE OF MOTOR CHASSIS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[8]/question/talk.start/para","N/A","N/A"
48,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","UAP","N/A",337,"- Either the Prime Minister or myself will make a considered statement on this matter at an early date.","MANUFACTURE OF MOTOR CHASSIS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[8]/answer/talk.start/para","N/A","N/A"
49,1,0,0,0,0,0,0,1,"SHEEHAN, Thomas","KRE","N/A","N/A","N/A",337,"- When will the Minister for Trade and Customs be able to state definitely what steps are being taken by the Government to deal with the Tariff Boards report on the cut glass industry?","CUT GLASS INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[9]/question/talk.start/para","N/A","N/A"
50,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",337,"- I had hoped to be able to deal with the matter this week, but that was not possible. I hope to make a statement next week.","CUT GLASS INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[9]/answer/talk.start/para","N/A","N/A"
