index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
51,1,0,0,0,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","N/A","N/A",337,"Has the Minister for Trade and Customs yet given consideration to the protest of the Australian tobacco growers against the increase of the excise duty on tobacco, it being the opinion of the growers that the increase will detrimentally affect the Australian industry? Will he give an assurance that the whole subject of excise duties will be reconsidered at an early date?","TOBACCO EXCISE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[10]/question/talk.start/para","N/A","N/A"
52,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",337,"- I do not. agree that the increased excise duty will detrimentally affect the Australian tobacco-growing industry. The Government has announced that a greater proportion of Australian leaf will have to be used in the manufacture of tobacco in Australia; otherwise, penal duties will have to be paid on imported leaf. The increased excise duty is one of the measures taken to raise additional revenue for defence purposes.","TOBACCO EXCISE","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[10]/answer/talk.start/para","N/A","N/A"
53,1,0,0,0,0,0,0,1,"HOLT, Harold","009MC","N/A","N/A","N/A",337,"- When is it proposed to lay on the table of the House the final report of the Nutrition Council?","NUTRITION COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[11]/question/talk.start/para","N/A","N/A"
54,0,0,0,1,0,0,0,1,"PAGE, Earle","C7E","N/A","CP","N/A",337,"- The report has been received by the Government, and will be laid on the table of the House as soon as possible.","NUTRITION COUNCIL","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[11]/answer/talk.start/para","N/A","N/A"
55,1,0,0,0,0,0,0,1,"FORDE, Francis Michael","F4U","N/A","N/A","N/A",337,"- Has the Government yet come to a decision regarding the proposed reorganization of the Australian Broadcasting Commission? Is it a fact that the chairman of the commission is to receive a salary of £2,500 a year, and that the general-manager will be paid £2,000 a year?","AUSTRALIAN BROADCASTING COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[12]/question/talk.start/para","N/A","N/A"
56,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","UAP","N/A",337,"- No decision has yet . been reached. The matter is under the consideration of the Government, but it has not been possible yet to give it adequate attention-.","AUSTRALIAN BROADCASTING COMMISSION","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[12]/answer/talk.start/para","N/A","N/A"
57,1,0,0,0,0,0,0,1,"BEASLEY, John","JOM","N/A","N/A","N/A",337,"- I understand that a report has been received by the Government regarding the shipbuilding industry in Australia. Will the Minister for Trade and Customs state whether the report is available, and whether it has been considered by the Government? Does ho propose to make any statement to the House concerning the matter?","AUSTRALIAN SHIPBUILDING INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[13]/question/talk.start/para","N/A","N/A"
58,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",337,"- The report is supplementary to one prepared by the Tariff Board. It was hoped that the Government would be able to consider the report this week, but there have been more important matters associated with the international crisis. I hope that, within the next few weeks, I shall be able to make a statement on the subject.","AUSTRALIAN SHIPBUILDING INDUSTRY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[13]/answer/talk.start/para","N/A","N/A"
59,1,0,0,0,0,0,0,1,"FRANCIS, Josiah","JWT","N/A","N/A","N/A",337,"- Has the Minister for the Interior, as a result of his visit to the Northern Territory, which was so much appreciated by residents there, been able to come to a conclusion regarding the reorganization of the Administration? If so, will he make a statement on the matter?","ADMINISTRATION OF THE NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[14]/question/talk.start/para","N/A","N/A"
60,0,0,0,1,0,0,0,1,"MCEWEN, John","009MB","N/A","CP","N/A",338,"- I have already taken steps in regard to certain phases of the Administration of the Northern Territory, and certain other proposals await consideration by the Government. A pronouncement will be made regarding them in due course.,","ADMINISTRATION OF THE NORTHERN TERRITORY","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[14]/answer/talk.start/para","N/A","N/A"
61,1,0,0,0,0,0,0,1,"CLARK, Joseph","JUQ","N/A","N/A","N/A",338,"- Will the Treasurer arrange to have all reports issued by the Commonwealth Statistician supplied to members of Parliament?","STATISTICAL REPORTS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[15]/question/talk.start/para","N/A","N/A"
62,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","UAP","N/A",338,"- The Commonwealth Statistician issues a very large number of reports covering a wide range of subjects. I find it difficult to believe that all of them will be of interest to all members of Parliament. I assure the honorable member, however, that any reports which be is anxious to have will be made available to him, andthis applies to other honorable members also.","STATISTICAL REPORTS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[15]/answer/talk.start/para","N/A","N/A"
63,1,0,0,0,0,0,0,1,"HARRISON, Eric","KNX","N/A","N/A","N/A",338,"- Has any further consideration been given to the governmental report in connexion with Oregon? If so, when can the House expect a statement to be made on the matter?","OREGON","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[16]/question/talk.start/para","N/A","N/A"
64,0,0,0,1,0,0,0,1,"WHITE, Thomas","KZR","N/A","UAP","N/A",338,"- I assure the honorable member that complete inquiries have been made by two investigators in the Customs Department. I shall have a conference with those investigators and others during the next few days, but I am unable yet to anticipate the result of the discussions. It might be necessary to refer to the Tariff Board certain aspects of the matter in which there may be a difference of opinion.","OREGON","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[16]/answer/talk.start/para","N/A","N/A"
65,1,0,0,0,0,0,0,1,"SHEEHAN, Thomas","KRE","N/A","N/A","N/A",338,"- Has a decision been arrived at in regard to the request made by a deputation which waited on the Parliamentary Secretary to the Treasurer to extend the provisions of the Invalid and Old-age Pensions Act to Assyrians and Lebanese naturalized in Australia?","INVALID AND OLD-AGE PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[17]/question/talk.start/para","N/A","N/A"
66,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","UAP","N/A",338,"- The matter is still under consideration.","INVALID AND OLD-AGE PENSIONS","QUESTIONS","/hansard/chamber.xscript/debate[5]/subdebate.1[17]/answer/talk.start/para","N/A","N/A"
67,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Message recommending appropriation reported.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[1]","N/A","N/A"
68,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","In committee (Consideration of Administrators message) :","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[2]","N/A","N/A"
69,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Casey) agreed to -","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[3]","N/A","N/A"
70,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That it is expedient that an appropriation of revenue be made for the purposes of a bill for an act to grant and apply out of the Consolidated Revenue Fund, sums for the purposes of financial assistance to the States of South Australia, Western Australia and Tasmania.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/quote[1]/para","N/A","N/A"
71,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Resolution reported.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[4]","N/A","N/A"
72,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Standing Orders suspended ; resolution adopted.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[5]","N/A","N/A"
73,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Ordered -","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[6]","N/A","N/A"
74,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","ThatMr. Casey and Mr. White do prepare and bring in a bill to carry out the foregoing resolution.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/quote[2]/para","N/A","N/A"
75,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill brought up by Mr. Casey, and read a first time.","N/A","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/para[7]","N/A","N/A"
76,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","Corio","UAP","Treasurer",338,".- I move-That the bill be now read a second time.The grants for which approval is sought in this bill are those recommended by the Commonwealth Grants Commission to be paid to the States of South Australia, Western Australia and Tasmania during the financial year 1938-39. The recommendations of the commission are contained in its Fifth Report, which was tabled on the 21st September. The proposed grants, compared with those paid during 1937-38, are as follows: -N/ABefore explaining the basis of these recommendations, I submit for the infor- mation of honorable members a statement showing the trend of these grants during the past ten years, which I believe will be of some interest. The grants paid for 1934-35 and the following years are those based on the recommendations of the Commonwealth Grants Commission. The statement is as follows : -N/AWhen legislation for the grants which were paid to these States during earlier years was brought down, honorable members were informed at some length of the general principles upon which the recommendations of the commission were based. I do not propose, therefore, to enter into a full and lengthy discussion of the principles involved in connexion with this bill. These are set out very clearly and fully in the commissions fifth report, which I commend to the attention of honorable members.Whilst I do not propose toweary honorable members with a lengthy explanation of the commissions methods, I think it desirable briefly to refer to a few important features which affect, the recommendations of the grants for this year. Honorable members will remember that in the past the Commonwealths attitude generally has been that there exists some degree of obligation on the part of the Commonwealth to render financial assistance to the States of South Australia, Western Australia and Tasmania by way of compensation for disabilities due to the effects of federation or the operation of federal policy. It has, however, been found impracticable to. measure the financial effects of these factors on the States. Moreover, it would be necessary to assess also the value of the advantages accruing from federation and federal policy. The commission, however, has given very careful consideration to this aspect, and in earlier reports has expressed the opinion that the necessity for grants to these States is in no case due to any appreciable extent to the operation of federal policy.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/talk.start/para","N/A","N/A"
77,0,0,1,0,0,0,0,1,"LANE, Albert","KZF","N/A","N/A","N/A",339,"- Can the Treasurer state how much each of the more prosperous States contributes to the smaller States?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[1]/talk.start/para","N/A","N/A"
78,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",339,"- No. That phase dealt with in the reports of the commission.As has been explained in earlier years, the commission has evolved a plan whereby the grants to the State are arrived at on the basis of financial needs. The commission recommends grants to bring the claimant States up to what it considers to be a fair Australian standard which the commission fixes in relation to the financial experience of the non-claimant States, namely, New South Wales, Victoria and Queensland. It considers that the grant should be sufficient to enable a State in difficulties to function at a standard not appreciably below that of other States. The State is required to make some effort itself in this regard.Honorable members will appreciate that the adoption of a basis such as this, which requires a careful comparison of the budgetary results of the claimant States with those of the non-claimant States, presents considerable difficulty; but a perusal of the commissions fifth report will, I think, convincehonorable members that this comparison has been carried out carefully and equitably.The accounts of all States are not compiled on a uniform basis and it was necessary for the commission, as in previous years, to make certain adjustments of the figures in order to place the budgetary results on a comparable basis. Having arrived at the amount that is required to raise the claimant States to the budgetary standards -of the non-claimant States, the commission proceeds to make certain adjustments which it considers necessary, after a comparison of the relative severity of taxation in the various States, differences in the costs of social services, costs of administration, and other relevant factors.This year the commission has introduced a now feature into its work. It considers that in times of prosperity a claimant State should take action to improve its financial position which it cannot take in less prosperous years, and ihat it should not incur expenditure which is unjustified or uneconomic. It therefore examined the finances of the claimant States for the year 1936-37 in the light of the general improvement of economic and financial conditions. In the exercise of its general judgment, it has made a nominal adjustment in each case to draw the attention of the claimant States to their duty in this respect. Items particularly examined were in the case of South Australia, the failure to recover debts due to the Crown; and in that of Western Australia, the expenditure of loan moneys on unreproductive projects. As the financial position of the Tas.manian railways is growing steadily worse, and there was some evidence qf unnecessary expenditure, the commission made a nominal adjustment to draw attention to the urgent necessity for a reduction of railway losses in that State.I do not propose to comment upon these special adjustments. The commission was set up as an independent body to investigate the claims of the States for financial assistance, and there is ample evidence that it has discharged its duty with thoroughness and in a wholly impartial manner. The Government therefore feels that it must accept these special adjustments as a bona fide attempt on the part of the commission to ensure that grants of financial assistance to the States are based on sound principles.I shall now refer very briefly to the variations of the grants proposed for the current year. I remind honorable members that the basis adopted by the commission renders it necessary for grants to be assessed by an examination of the budgetary results of the latest year for which complete data is available. In this case the basic figures are those for the financial year 1936-37.The grant proposed for South Australia is £1,040,000 which is a reduction by £160,000 of the grant recommended and paid last year. This reduction is mainly accounted for by an improvement of that States finances in 1936-37, the year of comparison. In that year South Australia had a surplus of £139,000. Coupled with this fact, the relative burden of taxation in South Australia has decreased.The grant recommended for Western Australia is £570,000, or £5,000 less than last years grant, hut actually the normal grant now recommended is a substantial increase on the normal grant of £439,000 paid last year. There was added to the normal grant that year a special advance of £136,000 on account of drought, to be adjusted in 1939-40. This brought the total sum to £575,000. The normal grant recommended for this year is £614,000, from which is deducted a special advance of £44,000 made in 1936-37 to be repaid in this financial year. The normal grant recommended this year is therefore, in fact, £175,000 greater than the normal grant of last year.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[1]/talk.start/para","N/A","N/A"
79,0,0,1,0,0,0,0,1,"CURTIN, John","009FQ","N/A","N/A","N/A",340,"- What about assistance in respect of drought conditions over a longer period? Has the commission considered that point?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[2]/talk.start/para","N/A","N/A"
80,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",340,"- I take it that it did so, and that because of the effects of a drought on the State finances in 1936-37, an increase of £175,000 is now being recommended over the normal grant for last year. The State finances showed a deficit of £371,000 in 1936-37, as compared with a surplus of £S8,000 in 1935-36.The proposed grant to Ta.sma.nia is £410,000, which represents a reduction by £165,000 of the grant paid last year. The principal cause of this reduction is the reduced burden of taxation in Tasmania for 1936-37 in relation to the other States. The commissions report indicates that in 1935-36 and 1936-37 there was a considerable increase of Tasmanias community income, due to a great improvement in business activity generally. As a consequence the relative taxable capacity of the State increased very appreciably, and Tasmanias index of severity of taxation has fallen from 107 to 93, due mainly to increased taxable capacity, low rates of income tax, low motor taxation, and low local government imposts.Although the facts that I have just stated broadly explain the variations of the grants now proposed from those which were paid last year, the added fact that in the case of two States the grant is reduced to a degree which, perhaps, might not appear in accord with their present budgetary trend, calls for some further comment. As I have already said, the grants are arrived at by a comparison of the budgetary results of all States. Consequently, the grants should normally be reduced when the relative budgetary results of the claimant States improve and should be increased when the relative budgetary results of the claimant States show some retrogression. As the commissions calculations are based upon the financial results of the year 1936-37, there is what is now generally described as a.  time lag  of two years ; and, as the commission points out in one of its earlier reports, if conditions are changing rapidly in the States concerned, the grant recommended may prove to be out of harmony with the needs of the State for that particular year. The error, if any, is not cumulative, and the differences will balance out over a term of years.It might be argued in some quarters that the conditions which the States are facing this year do not justify any reduction of the grant. The grants recommended, however, are the automatic effect of the application of the commissions principles based on the results of 1936-37, and it would not be possible to depart from the procedure which has now been followed for four years without, to a large extent, nullifying the principles laid down by the commission and accepted by the Government.The Government has not hesitated to accept the recommendations of the commission during the last four years. In the first two years of that period the commission recommended an appreciable increase of the grants, notwithstanding that the finances of the States concerned were generally improving. Following the same policy, the Government now feels that it is quite reasonable to adopt the recommendations of the commission for reduced grants this year, even though in some quarters it may be felt that the present financial position of the States concerned does not appear to justify such a reduction.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[2]/talk.start/para","N/A","N/A"
81,0,0,1,0,0,0,0,1,"LANE, Albert","KZF","N/A","UAP","N/A",341,"- Has the commission given any indication that the time is likely to arrive when these grants will cease?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[3]/talk.start/para","N/A","N/A"
82,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",341,"-As I have said on previous occasions when bills of this nature have been under consideration, I cannot conceive of circumstances arising, at least for a good many years ahead, when these grants will be entirely eliminated.It is not reasonable to form a judgment in regard to these grants on the basis of one year only. A proper appreciation of the effect of the commissions recommendations can be obtained only by taking a long-range view. If the grants recommended by the commission over the last five years, including the grants now proposed, are examined in comparison with the State finances for the same period, I think it will be agreed that the grants are in accord with the general trend of State finances.The commissions recommendations are based upon known facts in relation to the actual financial results of the States. The most serious objection to this method is, of course, that the. effects of important, changes in State finances are not reflected in the grants until two years after. This objection, however, is far less serious than the objections that would necessarily follow any attempt to assess grants in any year on the basis of the estimated results for that year. As honorable members will agree, estimates are not always reliable. On the whole, it is much more preferable to base grants on actual results.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[3]/talk.start/para","N/A","N/A"
83,0,0,1,0,0,0,0,1,"CURTIN, John","009FQ","N/A","N/A","N/A",341,"- I take it that the view is that the uncertainty in respect of an estimate for a year ahead is less a problem to the States than would be the payment of the average of the three previous years for the current year.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[4]/talk.start/para","N/A","N/A"
84,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- For several years, I combated the commissions recommendations with the object of arriving at a better basis than that which the commission itself had adopted. . The commission asked me for some other suggestions, but, in spite of a great deal of work on the part of the Treasury officers, it has not been possible to suggest a better method than that which the commission lias adopted to deal with the situation.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[4]/talk.start/para","N/A","N/A"
85,0,0,1,0,0,0,0,1,"CURTIN, John","009FQ","N/A","N/A","N/A",342,"- The variations average out over the life of the commission.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[5]/talk.start/para","N/A","N/A"
86,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- Exactly. I cannot suggest any better basis than is now being adopted.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[5]/talk.start/para","N/A","N/A"
87,0,0,1,0,0,0,0,1,"JOLLY, William","KA9","N/A","N/A","N/A",342,"- Over a period of years the result is the same ?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[6]/talk.start/para","N/A","N/A"
88,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- Yes.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[6]/talk.start/para","N/A","N/A"
89,0,0,1,0,0,0,0,1,"LANE, Albert","KZF","N/A","N/A","N/A",342,"- Is everything taken into account by the commission?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[7]/talk.start/para","N/A","N/A"
90,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- Yes.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[7]/talk.start/para","N/A","N/A"
91,0,0,1,0,0,0,0,1,"LANE, Albert","KZF","N/A","N/A","N/A",342,"- Am I to understand that the assistance granted to primary producers is considered?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[8]/talk.start/para","N/A","N/A"
92,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- It is considered, but it should be understood that the assistance now recommended is by way of a straight-out grant. It is paid to the respective governments, and not to individuals. Honorable members who are particularly interested in this subject will do well to read care.fully the fifth report of the commission.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[8]/talk.start/para","N/A","N/A"
93,0,0,1,0,0,0,0,1,"JOLLY, William","KA9","N/A","N/A","N/A",342,"- What was the exact result of the financial operations of the claimant States in the last financial year?","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/interjection[9]/talk.start/para","N/A","N/A"
94,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","N/A","N/A","N/A",342,"- The honorable gentleman will find the details on page 9 of the report.The following table, which has been incorporated in the commissions report, shows the effect of special grants and advances on the budgetary positions of the claimant States: -N/AAs these figures indicate, the grants have had the effect of restoring the finances of the States concerned to what may fairly be called broad budgetary equilibrium - a result which reveals that the policy of the Commonwealth Government in accepting the recommendations of the Grants Commission has proved very satis factory to the States concerned.I commend the bill for the favorable consideration of honorable members.Debate (on motion by Mr. Curtin) adjourned.","Second Reading","STATES GRANTS BILL 1938","/hansard/chamber.xscript/debate[6]/subdebate.1/speech/continue[9]/talk.start/para","N/A","N/A"
95,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The following bills were returned from the Senate without requests.","N/A","BILLS RETURNED FROM SENATE","/hansard/chamber.xscript/debate[7]/para[1]","N/A","N/A"
96,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Sales Tas Bills (Nos. 1 to 9). 1938.","N/A","BILLS RETURNED FROM SENATE","/hansard/chamber.xscript/debate[7]/para[2]","N/A","N/A"
97,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Income Tax Bill 1938.","N/A","BILLS RETURNED FROM SENATE","/hansard/chamber.xscript/debate[7]/para[3]","N/A","N/A"
98,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Messages from the Administrator reported transmitting the Supplementary Estimates of Expenditure and the Supplementary Estimates of Expenditure for Additions, New Works, Buildings, &c., for the financial year ended the 30th June, 1937, and recommending appropriations accordingly.","N/A","SUPPLEMENTARY ESTIMATES 1936-37","/hansard/chamber.xscript/debate[8]/para[1]","N/A","N/A"
99,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","In committee (Consideration of Administrators messages) :","N/A","SUPPLEMENTARY ESTIMATES 1936-37","/hansard/chamber.xscript/debate[8]/para[2]","N/A","N/A"
100,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motions (by Mr. Casey) agreed to -","N/A","SUPPLEMENTARY ESTIMATES 1936-37","/hansard/chamber.xscript/debate[8]/para[3]","N/A","N/A"
101,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That Mr. Casey and Mr. Thompson do prepare and bring in bills to carry out the foregoing resolutions.","Ordered -","SUPPLEMENTARY ESTIMATES 1936-37","/hansard/chamber.xscript/debate[8]/subdebate.1[2]/quote/para","N/A","N/A"
102,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill brought up by Mr. Casey, and read a first time.","N/A","SUPPLEMENTARY APPROPRIATION BILL (No. 2) 1936-37","/hansard/chamber.xscript/debate[9]/para","N/A","N/A"
