index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
103,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","Corio","UAP","Treasurer",343,". - I move -That the bill be now read a second time.This is the same measure as the bill that was introduced at the end of the last sittings, but was not completed. A few days ago that measure was discharged from the notice-paper. I now reintroduce it.The Supplementary Estimates which have just been tabled cover items of expenditure for the year ended the 30th June, 1937, for which no specific approval has yet been given by Parliament and which has been met temporarily out of the provision for Treasurers Advance ponding submission to Parliament in the form of the Estimates now before the House. As honorable members are aware, parliamentary authority for this expenditure was included in a lump sum appropriated in the Estimates-in-Chief for the year 1936-37 under the heading  Advance to the Treasurer . It has been the custom to make this provision so that the Treasurer may make advances to the various departments of such sums as are necessary to meet urgent and essential unforeseen expenditure. Particulars of such expenditure in the form of Supplementary Estimates are now submitted to Parliament for covering appropriation. As copies of the Estimates are being circulated amongst honorable members, I do not propose to refer to the items in detail at this stage. The amount voted for advance to the Treasurer for 1936-37 was £2,000,000; of that amount £988,583 was used for ordinary departmental services and war services payable from revenue, whilst £535,619 was used for additions, new works andbuildings, for which I shall submit shortly Supplementary Estimates. Parliament is now being asked to appropriate £988,583, but the total of the original Estimates has been exceeded by only £72,261. This is because, in many cases, these new charges being made contingent upon savings of a like amount in other items. In other votes straightout savings were possible. The result is that the net increase over the amount previously approved by Parliament is only £72,261 and not the amount of just under £1,000,000, which is the subject of this measure. Full details of the expenditure now submitted have already been furnished to Parliament in the Estimates and budget papers for 1937-38. In the 1937-38 Estimates, the expenditure for 1936-37 is set out alongside the amounts voted for 1937-38. The budget statements record the full expenditure. The details are also shown in the Treasurers financial statement for the year 1936-37.It is the practice to await the report of the Auditor-General on the accounts for the year under review before submitting the Supplementary Estimates to Parliament. The Treasurers financial statement was forwarded to the Auditor-General on the 23rd November, 1937, and his report was presented to the Treasurer on the 6th April, 1938, and was laid on the table of this House on the 27th April of this year.I commend to the House the Supplementary Estimates for ordinary services.Debate (on motion by Mr. Curtin) adjourned.","Second Reading","SUPPLEMENTARY APPROPRIATION BILL (No. 2) 1936-37","/hansard/chamber.xscript/debate[9]/subdebate.1/speech/talk.start/para","N/A","N/A"
104,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill brought up by Mr. Casey, and read a first time.","N/A","SUPPLEMENTARY APPROPRIATION (WORKS AND BUILDINGS) BILL (No. 2) 1936-37","/hansard/chamber.xscript/debate[10]/para","N/A","N/A"
105,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","Corio","UAP","Treasurer",344,".- I move-That the bill be now read a second time.I think that I need not tell the House that the explanation I made in respect of the last bill is relevant to this bill.This bill provides for an appropriation of £535,619 for items of expenditure under Additions, New Works, Buildings, &c.,which have been met from the vote  Advance to the Treasurer  during the year 1936-37.When the Supplementary Estimates for ordinary services were presented, I informed honorable members of the reason for and the procedure adopted in connexion with bills of this nature.Although the amount provided for by the bill is £535,619, that sum does not represent the net amount expended on works and buildings in excess of the original Estimates. Actually, the provision in the original Estimates was exceeded by only £146,222, increased expenditure under post office and railways being offset by savings under other services.The chief items making up the total are as follows : -N/AOf the sum of £494,910 for telephone services, £300,000 was represented by a transfer of expenditure from the Loan Fund in the following circumstances : In consequence of the difficulty of raising loan moneys for the services of all Australian Governments - had . there been any honorable Premiers of the States present now I am sure that they would be glad to hear the remarks which I am about to make - and acting on the principle which has been followed for a number of years of leaving the loan field as free as possible for the States, the Commonwealth Government decided to charge more of the necessary expenditure to revenue. The transferred expenditure was covered by the vote for Treasurers Advance until parliamentary appropriation could be obtained. The amount of £300,000, out of the total supplementary appropriation of £535,619, has been counterbalanced by a saving of a similar amount under the loan appropriation. The loan market has been relieved to this extent, the States have been similarly advantaged, and a consequential saving of interest will result. An additional £194,910 was required to meet the demand by the public for increased telephone facilities.The necessity for the extra provision of £22,023 for the Trans-Australian railway was due to the speeding up of the ballasting of the line; the additional expenditure in 1936-37 is being offset by reduced expenditure in subsequent years.Debate (on motion by Mr. Curtin) adjourned.","Second Reading","SUPPLEMENTARY APPROPRIATION (WORKS AND BUILDINGS) BILL (No. 2) 1936-37","/hansard/chamber.xscript/debate[10]/subdebate.1/speech/talk.start/para","N/A","N/A"
106,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Motion (by Mr. Casey) agreed to -","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/para","N/A","N/A"
107,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","That the House, at its rising, adjourn until Wednesday next at 3 p.m., unless Mr. Speaker shall, prior to that day, by telegram addressed to each member of the House, fix an earlier day of meeting.That the House do now adjourn.","N/A","SPECIAL ADJOURNMENT","/hansard/chamber.xscript/debate[11]/quote/para","N/A","N/A"
108,0,0,0,1,0,0,0,1,"GREEN, Albert","KF9","Kalgoorlie","N/A","N/A",345,".- Honorable members are aware, in con sequence of telegrams received from Wau, that a protest has been raised with regard to the site of the new capital of the Mandated Territory of New Guinea, and also the road proposed to be constructed from Salamaua to Wau.Four parties are engaged in surveying the route, and, no doubt, the Minister for External Affairs (Mr. Hughes) will furnish the House with details of the work being undertaken. The first suggestion, whichwas most in favour up to the middle of the present month, was the Buangs-Snake River route, which is usuallytraversed by the aeroplane running between Salamaua and Wau, by way ofBulwa on the Bulolo River. For 25 miles the last part of the road is already constructed along the banks of the Bulolo River, from Bulolo to Wau, and the total length of this route is 75 miles. Recently, however, Mr. M. W. Bergin, one of the surveyors working in the Bitoi-Francisco district, discovered a route almost direct to Wau. It is called the Middle Bitoi route, and the distance from Salamaua to Wau by it is said to be about 50 miles, of which 44 miles would have to be constructed. The surveyors say that a road from Wau by way of Bulwa - the Buangs-SnakeRiver route - would cost £164,000, although for 25 miles a road has already been constructed, as I have already shown, from Bulwa to Wau, but a road by the Middle Bitoi route would cost £150,000, which is £14,000 less, andwould reduce the distance by 25 miles. Therewould be 12 miles of river fiats, representingeasy formation, and about 14 miles of easily constructed grades, varying from 1 in 10 to 1 in18. For 10 miles there would be steep side-slopes, with grades of 1 in 15 or 1 in 25, and 8 miles of definitely difficult country. This road would come out at the mouth of Sandy Creek, not far from Wau, and would not rise higher than 5,000 feet. Although these grades may seem steep to some, I remind honorable members that for a considerable distance on the road to Edie Creek the grade is 1 in 9, and the motor trucks negotiate it comparatively easily from Wau to No. 1 Kunai, where, in 4 miles, the road rises 1,800 feet.The third suggestion relates to the Markham Valley route, and there is a good deal of objection to it, particularly by the peoplewhom it is intended to serve. This runs from Salamaua towards Lae, and then along the Markham Valley, in the vicinity of Wampit Valley, viaBulwa, to Wau. The argument in its favour is that it would be a developmental road, and, no doubt, it would open up country suitable for the production of copra. The objection to it is that it immensely lengthens the road from Salamaua to Wau from a possible 50 miles, as in the Middle Bitoi route, to 113 miles from Salamaua,whichwill be the port of the territory, no matter where the capital is situated. My strong objection to this is that the cost of freight to Wauwould be loaded for all time by an unnecessary 125 per cent. Vehicles using the Bitoi routewould go directly to Wau, a distance of 50 miles - say 2½ hours travelling - thence to Bulolo,Bulwa and Sunshine - 3½ hours. Using the Buangs route they would get to Bulwa and Sunshine in 2½ hours and Wau in 3½ hours. There would be much more freight for Wau and Edie Creek than for Bulolo, Bulwa and Sunshine, and the Bitoi route would give it a shorter track. The people mostly concerned in Wau have the best interests of the mining industry at heart. They are also anxious about the development of the timber industry, which promises to grow to considerable dimensions in the near future, the possibilities being almost unlimited. They are strongly and unitedly of the opinion that the road should go direct from Salamaua to Wau. If it is necessary to open up the territory by a road along the Markham Valley, that could be done later by a road from Bulwa.These residents are anxious also that Wau should be the capital of New Guinea. Several sites have been suggested. The honorable member for Parkes (Sir Charles Marr) advanced the claims of Madang, but I understand that the people at Madang are not anxious to have the capital there. The residents of Lae wish it to be established there and a good deal can be said in its favour. Generally speaking, allowing for the claims of Salamaua and Lae, Wau would appear to be far the most suitable site. It is free from earth tremors. Some may be of the opinion that it is very difficult of access, but that is the reason why provision was made for the construction of a road, the cost of which was guaranteedby the Commonwealth Government in a bill which was passed by Parliament last year. Wau is some distance from the coast and that is one reason why the site on which Canberra is built was selected. Generally speaking, the climate in New Guinea is particularly trying on the coast and as the principal industry is the production of copra, which is carried on largely on the sea coast, those engaged in the industry have to submit to more trying conditions than those living on the high lands. The temperature on the sea coast is more severe, and in some places malaria and blackwater fever are fairly prevalent. Moreover, children do not always thrive there after they have reached a certain age. Wau is about 3,500 feet above the sea level and the climate there is similar to that in Simla in India. In that country the official work is not undertaken to any degree in Calcutta, Madras and similar cities, and the principal Government offices are situated on the high lands. Moreover, Wau has all the amenities of civilization, including good hotels, swimming baths and a telephone service, a large European hospital, a native hospital and schools. The climate there is such that at night the use of blankets is often necessary. Although extensive mining development is being carried on, it is only reasonable to assume that the industry will not flourish indefinitely, but doubtless the mining industry will be the means of establishing a permanent settlement as it has in some parts of Australia. The timber industry ought to be a permanent and important one if reafforestation is possible. I trust that the request submitted by the people of Wau will be seriously considered by the Minister, and that the direct route will be adopted and the road constructed at the earliest possible date. I suggest that members interested should glance at the map of New Guinea to follow the route of the road I have indicated.","New Guinea: Site of Capital: Salamaua-Wau Road","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[1]/talk.start/para","N/A","N/A"
109,0,0,0,1,0,0,0,1,"MAKIN, Norman","KLL","Hindmarsh","N/A","N/A",346,".- I regret that I did not indicate to the honorable member for Kalgoorlie (Mir. Green) that I had already brought the matter which he has raised under the notice of the Minister for External Affairs (Mr. Hughes). It has already been arranged that the subject shall be raised in the House next week, probably on Wednesday. I am sure that we are all grateful to the honorable member for Kalgoorlie for his interesting and helpful explanation of the situation. I trust that the Treasurer will bring the remarks of the honorable member under the notice of the Minister for External Affairs. In the circumstances, 1 shall reserve any remarks I have to make on the subject until next week, when I propose to place on record the telegrams received from representative people in the district which support the claims made by the honorable member for Kalgoorlie. I have supplied the Minister with a copy of the telegrams. Possibly by next week we may be able to receive a considered reply from him.","New Guinea: Site of Capital: Salamaua-Wau Road","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[2]/talk.start/para","N/A","N/A"
110,0,0,0,1,0,0,0,1,"CASEY, Richard","JWE","Corio","UAP","Treasurer",346,". - I assure the honorable member for Kalgoorlie (Mr. Green), and the honorable member for Hindmarsh (Mr. Makin) that I shall bring their remarks, particularly those of the honorable member for Kalgoorlie, under the notice of the Minister for External Affairs (Mr. Hughes). As stated by the honorable member for Hindmarsh, there will be an opportunity to discuss this subject next week.Question resolved in the affirmative.","New Guinea: Site of Capital: Salamaua-Wau Road","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[3]/talk.start/para","N/A","N/A"
111,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The following papers were presented : -","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[1]","N/A","N/A"
112,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Arbitration (Public Service) Act - Determinations by the Arbitrator, &c. - 1938 -","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/quote/para","N/A","N/A"
113,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 21 - Commonwealth Public Service Clerical Association.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[2]","N/A","N/A"
114,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 22 - Professional Officers Association, Commonwealth Public Service.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[3]","N/A","N/A"
115,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Commonwealth Bank Act - Treasurers Statement of combined accounts of Commonwealth Bank and Commonwealth Savings Bank at 30th June, 1938, together with certificate of the Auditor-General.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[4]","N/A","N/A"
116,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Commonwealth Public Service Act - Appointments of D. Dain and F. R. E. Mauldon, Department of the Treasury.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[5]","N/A","N/A"
117,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Lands Acquisition Act - Land acquired at Newcastle, New South Wales - For Defence purposes.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[6]","N/A","N/A"
118,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Papua Act - Ordinances of 1938 -","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[7]","N/A","N/A"
119,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 3- Supply 1938-39.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[8]","N/A","N/A"
120,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 4 - Port Moresby Electric Light and Power.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[9]","N/A","N/A"
121,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 5 - Samarai Electric Light and Power.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[10]","N/A","N/A"
122,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No.6 - Diocese of New Guinea Property.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[11]","N/A","N/A"
123,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 7 - Customs Tariff.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[12]","N/A","N/A"
124,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 8 - Police Offences.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[13]","N/A","N/A"
125,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 9 - Supplementary Appropriation (No. 2) 1937-1938.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[14]","N/A","N/A"
126,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","No. 13. - Petroleum (Prospecting and Mining).","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[15]","N/A","N/A"
127,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Post and Telegraph Act - Regulations Amended - Statutory rules, 1938, No. 94.","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[16]","N/A","N/A"
128,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Quarantine Act - Regulations Amended - Statutory Rules 1938, No. 95. .","N/A","PAPERS","/hansard/chamber.xscript/debate[13]/para[17]","N/A","N/A"
129,0,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A","N/A","N/A","The following answers to questions were circulated: -","N/A","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/para","N/A","N/A"
130,0,0,0,1,0,0,0,0,"HOLLOWAY, Edward","KHL","N/A","N/A","N/A",347,"y asked the Attorney-General, upon notice -In view of the old and unhealthy state of the primitive wooden building in Melbourne known as the Commonwealth Conciliation and Arbitration Court, and its ever-present danger to judges, staff and the public from fire and also from exhaustion caused by being compelled to climb several flights of steep and dangerous stairs, will he endeavour to find some suitable place to which the court could be transferred pending the erection of a modern court house on the same or some other site?","Condition of Court Building in Melbourne","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[1]/question/talk.start/para","N/A","N/A"
131,0,0,0,1,0,0,0,0,"MENZIES, Robert","N76","N/A","UAP","N/A",347,"- The answer to the honorable members question is as follows : -While it is. realized that the present Arbitration Court building leaves much to be desired, the Government is not in a position at the present juncture to consider the question of erecting a new building and feels that it is undesirable that any removal should take place pending the erection of a new building.","Condition of Court Building in Melbourne","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[1]/answer/talk.start/para","N/A","N/A"
132,0,0,0,1,0,0,0,0,"HOLLOWAY, Edward","KHL","N/A","N/A","N/A",347,"y asked the Treasurer, upon notice -Is there any control or authority exercised by the Commonwealth Government over the small loans scheme recommended by the banking commission and which is now being operated by a private banking company?Will he inform the House what are the minimum and maximum amounts available to borrowers, and the general conditions associated with the scheme, such as the security required, rates of interest, repayments, periods of loans, &c.?","Small Loans","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[2]/question/talk.start/para","N/A","N/A"
133,0,0,0,1,0,0,0,0,"CASEY, Richard","JWE","N/A","UAP","N/A",347,"- The answers to the honorable members questions are as follows : -No control is exercised by the Commonwealth. The transactions between the lenders and the borrowers are of a purely private character.It is regretted that the Government is not in a position to furnish the desired information as to the amounts available to borrowers and general conditions.","Small Loans","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[2]/answer/talk.start/para","N/A","N/A"
134,0,0,0,1,0,0,0,0,"GREEN, Albert","KF9","N/A","N/A","N/A",347,"n asked the Treasurer, upon notice-Has he come to any decision with regard to the Utter of the 16th August, from Cossack Lightering and Traders Limited, for compensation for £10,000, being the estimated loss of freight for one year, by the ship King Bay, due to the Governments embargo on the export of iron ore from Yampi Sound, Western Australia?","Export of Iron Ore: Claim for Compensation","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[3]/question/talk.start/para","N/A","N/A"
135,0,0,0,1,0,0,0,0,"CASEY, Richard","JWE","N/A","UAP","N/A",347,"- The answer to the honorable members question is as follows: -No decision has yet been arrived at in regard to this case. This and other questions arising out of the embargo on the export of iron ore are being investigated and will be considered by the Government at the earliest possible date.","Export of Iron Ore: Claim for Compensation","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[3]/answer/talk.start/para","N/A","N/A"
136,0,0,0,1,0,0,0,0,"BARNARD, Herbert","JNX","N/A","N/A","N/A",347,"d asked the Minister for the Interior, upon notice -What was the total number of applicants on the waiting list for houses at the 30th August last, and what was the number of persons requiring houses of 4, 5, C and 7 rooms respectively?How does the present number compare with the number of those on the waiting list at the 30th August, 1937?What are the anticipated requirements for the present year?How many will be unprovided for after the Governments proposals for 1938-39 are fulfilled?Mr. McEWEN.- The information is being obtained.","Canberra and Australian Capital Territory : Housing","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[4]/question/talk.start/para","N/A","N/A"
137,0,0,0,1,0,0,0,0,"MALONEY, William","KLM","N/A","N/A","N/A",348,"y asked the Treasurer, upon notice -What is the proportion of pure silver to the alloy in Australian minted silver?What does the alloy consist of?What is the amount of silver and alloy in the English silver as minted at present?","Australian Minted Silver","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[5]/question[1]/talk.start/para","N/A","N/A"
138,0,0,0,1,0,0,0,0,"CASEY, Richard","JWE","N/A","UAP","N/A",348,"- The answers to the honorable members questions are as follows: -92.5 per cent, silver - 7.5 per cent, alloy.Copper, nickel, and zinc.Fifty per cent, silver and fifty per cent, alloy.Australi an Shipping: Importation of Vessels.","Australian Minted Silver","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[5]/answer[1]/talk.start/para","N/A","N/A"
139,0,0,0,1,0,0,0,0,"MCCALL, William","KOQ","N/A","N/A","N/A",348,"l asked the Minister for -Trade and Customs, upon notice - 1. (a) How many commercial vessels of 500 tons and over have been imported into Australia from 1932-33 to 1937-38 inclusive; (b) what was their value inAustralian currency; (c) what were the countries of origin; (d) what was the rate of duty imposed; (e) what was the amount of duty collected ? 2. (a) How many commercial vessels of 500 tons and over have been built in Australian shipyards from 1932-33 to 1937-38, inclusive; (b) what was their value?","Australian Minted Silver","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[5]/question[2]/talk.start/para","N/A","N/A"
140,0,0,0,1,0,0,0,0,"WHITE, Thomas","KZR","N/A","UAP","N/A",348,"- The answers to the honorable members questions are as follows : - 1. (a) 43 vessels; (b) £A5,900,000; (c) United Kingdom, 41 vessels valued at £A5,710,000; Denmark, 1 vessel valued at £A168,000; China. 1 vessel valued at £A22,000; (d) The importation from China wascharged duty at 15 per cent, ad valorem under the General Tariff. All other importations were admitted free of duty; (e) the amount of duty collected was £A2,565.Information obtained from the principal shipbuilding yards in Australia indicates that no commercial vessels exceeding 500 tons gross register were built in Australian shipyards during the period mentioned.","Australian Minted Silver","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[5]/answer[2]/talk.start/para","N/A","N/A"
141,0,0,0,1,0,0,0,0,"PRICE, John","KYH","N/A","ALP; UAP from 1931","N/A",348,"k asked the Minister for Trade and Customs, upon notice -Has the Government received a report from the Tariff Board on Oregon logs?Has the Govern men t considered this report?When will the report be presented to Parliament?","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/question[1]/talk.start/para","N/A","N/A"
142,0,0,0,1,0,0,0,0,"WHITE, Thomas","KZR","N/A","UAP","N/A",348,"- The answer to the honorable members questions is as follows : - 1, 2 and 3. The last report received from the Tariff Board on Oregon logs was tabled in Parliament onthe 24th November, 1936.Compound for Aboriginals at Darwin.","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/answer[1]/talk.start/para","N/A","N/A"
143,0,0,0,1,0,0,0,0,"NAIRN, Walter","JVR","N/A","N/A","N/A",348,"n asked the Minister for the Interior, upon notice -What is the estimate of expenditure (in curred and proposed ) on the new compound for aboriginals at Darwin?Will he make; available general details of the proposals?","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/question[2]/talk.start/para","N/A","N/A"
144,0,0,0,1,0,0,0,0,"MCEWEN, John","009MB","N/A","CP","N/A",348,"- The answers to the honorable members questions are as follows : -The estimated expenditure is £38,000.I shall furnish the honorable member, at the earliest possible date, with general details of the proposal.Who are the members of the South Australian Broadcasting Advisory Committee?When was the committee formed?Has the committee held any meetings since it was formed?If so, how many meetings has it held, and when were they held?","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/answer[2]/talk.start/para","N/A","N/A"
145,0,0,0,1,0,0,0,0,"PERKINS, John","KXY","N/A","UAP","N/A",348,"s. - The information is being obtained for the honorable member.","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/question[3]/talk.start/para","N/A","N/A"
146,0,0,0,1,0,0,0,0,"GREEN, Albert","KF9","N/A","N/A","N/A",348,"asked the Minister for theInterior, upon notice -On the 29th August last, when a deputation of the Pearlers Committee waited upon the Minister at Broome, were the requests stated briefly below made of the Minister - (a) Assistance to be given equal to the difference between the price realized f.o.b. per ton for mother of pearl shell in America and/or London and £A120; (b) Assistance to be given by the Australian Trade Commissioner in New York to establish . a marketing organization in America; (c) The granting of a produce advance, secured on the mother of pearl, shell, payable when shell is packed and either warehoused in Broome or exported; (d) The bringing into operation of the departmental tariff by-laws covering  articles for use in the pearling industry . as recommended by the Tariff Board; (e) If Japanese sampans arrive and operate off the Western Australian coasts, a cheap but efficient control of creeks to be established, in conjunction with the Government of Western Australia, in places named by the deputation.","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/answer[3]/talk.start/para","N/A","N/A"
147,0,0,0,1,0,0,0,0,"MCEWEN, John","009MB","N/A","CP","N/A",348,"n. - The answer to the honorable members question is as follows: -Yes.","Oregon","ANSWERS TO QUESTIONS","/hansard/answers.to.questions/debate/subdebate.1[6]/question[4]/talk.start/para","N/A","N/A"
